y_pred;y_true;id;photo_path;error
2271;2246;89;MANDRILLS BKB_89_20191215_id89_malado.jpg;25
50;72;92;MANDRILLS BKB_92_20120507_id92_malinfDEVANT_ORIGINAL.jpg;22
24;77;92;MANDRILLS BKB_92_20120512_id92_malinfDEVANT_ORIGINAL.jpg;53
59;79;92;MANDRILLS BKB_92_20120514_id92_malinfMILIEU_(1)_ORIGINAL.jpg;20
811;858;92;MANDRILLS BKB_92_20140702_id92_maljuv_(1)_ORIGINAL.jpg;47
880;858;92;MANDRILLS BKB_92_20140702_id92_maljuv_(2)_ORIGINAL.jpg;22
781;858;92;MANDRILLS BKB_92_20140702_id92_maljuv_(3)_ORIGINAL.jpg;77
76;94;1031;MANDRILLS BKB_1031_20160612_id1031_malinf_ORIGINAL.jpg;18
3343;2905;16;MANDRILLS BKB_16_20120301_id16_femaduDROITE_(1)_ORIGINAL.jpg;438
2986;2905;16;MANDRILLS BKB_16_20120301_id16_femaduDROITE_(2)_ORIGINAL.jpg;81
2674;2905;16;MANDRILLS BKB_16_20120301_id16_femaduDROITE_(3)_ORIGINAL.jpg;231
3030;2905;16;MANDRILLS BKB_16_20120301_id16_femaduDROITE_(4)_ORIGINAL.jpg;125
2629;2905;16;MANDRILLS BKB_16_20120301_id16_femaduDROITE_(5)_ORIGINAL.jpg;276
3112;2905;16;MANDRILLS BKB_16_20120301_id16_femaduDROITE_(6)_ORIGINAL.jpg;207
2636;2905;16;MANDRILLS BKB_16_20120301_id16_femaduGAUCHE_(1)_ORIGINAL.jpg;269
3400;2905;16;MANDRILLS BKB_16_20120301_id16_femadu_(10)_ORIGINAL.jpg;495
3277;2905;16;MANDRILLS BKB_16_20120301_id16_femadu_(11)_ORIGINAL.jpg;372
2967;2905;16;MANDRILLS BKB_16_20120301_id16_femadu_(13)_ORIGINAL.jpg;62
3114;2905;16;MANDRILLS BKB_16_20120301_id16_femadu_(8)_ORIGINAL.jpg;209
3419;2905;16;MANDRILLS BKB_16_20120301_id16_femadu_(9)_ORIGINAL.jpg;514
2721;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(1)_ORIGINAL.jpg;234
2672;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(10)_ORIGINAL.jpg;283
3395;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(11)_ORIGINAL.jpg;440
2664;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(6)_ORIGINAL.jpg;291
3615;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(7)_ORIGINAL.jpg;660
3606;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(8)_ORIGINAL.jpg;651
2602;2955;16;MANDRILLS BKB_16_20120420_id16_femadu_(9)_ORIGINAL.jpg;353
2412;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(1)_ORIGINAL.jpg;553
2646;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(2)_ORIGINAL.jpg;319
2379;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(3)_ORIGINAL.jpg;586
2846;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(4)_ORIGINAL.jpg;119
2466;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(5)_ORIGINAL.jpg;499
2689;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(6)_ORIGINAL.jpg;276
2718;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(7)_ORIGINAL.jpg;247
2565;2965;16;MANDRILLS BKB_16_20120430_id16_femadu_(8)_ORIGINAL.jpg;400
2548;2976;16;MANDRILLS BKB_16_20120511_id16_femaduDROITE_(1)_ORIGINAL.jpg;428
2541;2980;16;MANDRILLS BKB_16_20120515_id16_femadu_(1)_ORIGINAL.jpg;439
2611;2980;16;MANDRILLS BKB_16_20120515_id16_femadu_(2)_ORIGINAL.jpg;369
2416;2987;16;MANDRILLS BKB_16_20120522_id16_femadu_ORIGINAL.jpg;571
2319;2988;16;MANDRILLS BKB_16_20120523_id16_femadu_ORIGINAL.jpg;669
2465;3007;16;MANDRILLS BKB_16_20120611_id16_femadu_(1)_ORIGINAL.jpg;542
2503;3007;16;MANDRILLS BKB_16_20120611_id16_femadu_(2)_ORIGINAL.jpg;504
2507;3007;16;MANDRILLS BKB_16_20120611_id16_femadu_ORIGINAL.jpg;500
3200;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(1)_ORIGINAL.jpg;156
2499;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(11)_ORIGINAL.jpg;545
2913;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(12)_ORIGINAL.jpg;131
3212;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(13)_ORIGINAL.jpg;168
3109;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(14)_ORIGINAL.jpg;65
3107;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(15)_ORIGINAL.jpg;63
3116;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(16)_ORIGINAL.jpg;72
3231;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(17)_ORIGINAL.jpg;187
2511;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(18)_ORIGINAL.jpg;533
3233;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(2)_ORIGINAL.jpg;189
3100;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(20)_ORIGINAL.jpg;56
3050;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(3)_ORIGINAL.jpg;6
3004;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(4)_ORIGINAL.jpg;40
3486;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(7)_ORIGINAL.jpg;442
2910;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(8)_ORIGINAL.jpg;134
3082;3044;16;MANDRILLS BKB_16_20120718_id16_femadu_(9)_ORIGINAL.jpg;38
2792;3609;16;MANDRILLS BKB_16_20140203_id16_femadu_(3)_ORIGINAL.jpg;817
2584;3609;16;MANDRILLS BKB_16_20140203_id16_femadu_(4)_ORIGINAL.jpg;1025
2545;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(1)_ORIGINAL.jpg;1081
2270;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(10)_ORIGINAL.jpg;1356
2676;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(11)_ORIGINAL.jpg;950
2751;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(12)_ORIGINAL.jpg;875
2461;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(14)_ORIGINAL.jpg;1165
2471;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(15)_ORIGINAL.jpg;1155
2717;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(16)_ORIGINAL.jpg;909
2338;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(17)_ORIGINAL.jpg;1288
2386;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(18)_ORIGINAL.jpg;1240
2724;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(19)_ORIGINAL.jpg;902
2678;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(2)_ORIGINAL.jpg;948
2652;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(20)_ORIGINAL.jpg;974
2624;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(21)_ORIGINAL.jpg;1002
2291;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(22)_ORIGINAL.jpg;1335
2692;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(3)_ORIGINAL.jpg;934
2641;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(4)_ORIGINAL.jpg;985
2605;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(5)_ORIGINAL.jpg;1021
2595;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(6)_ORIGINAL.jpg;1031
2643;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(7)_ORIGINAL.jpg;983
2585;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(8)_ORIGINAL.jpg;1041
2658;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_(9)_ORIGINAL.jpg;968
2740;3626;16;MANDRILLS BKB_16_20140220_id16_femadu_ORIGINAL.jpg;886
3534;3647;16;MANDRILLS BKB_16_20140313_id16_femadu_(1)_ORIGINAL.jpg;113
2253;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(1)_ORIGINAL.jpg;1406
2517;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(10)_ORIGINAL.jpg;1142
2419;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(11)_ORIGINAL.jpg;1240
2478;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(13)_ORIGINAL.jpg;1181
2356;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(14)_ORIGINAL.jpg;1303
2711;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(15)_ORIGINAL.jpg;948
2608;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(16)_ORIGINAL.jpg;1051
2451;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(17)_ORIGINAL.jpg;1208
2537;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(18)_ORIGINAL.jpg;1122
2523;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(19)_ORIGINAL.jpg;1136
2502;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(2)_ORIGINAL.jpg;1157
2595;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(20)_ORIGINAL.jpg;1064
2724;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(22)_ORIGINAL.jpg;935
2776;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(23)_ORIGINAL.jpg;883
2633;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(24)_ORIGINAL.jpg;1026
2396;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(25)_ORIGINAL.jpg;1263
2807;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(26)_ORIGINAL.jpg;852
2532;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(27)_ORIGINAL.jpg;1127
2745;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(28)_ORIGINAL.jpg;914
2667;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(29)_ORIGINAL.jpg;992
2643;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(3)_ORIGINAL.jpg;1016
2553;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(30)_ORIGINAL.jpg;1106
2702;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(31)_ORIGINAL.jpg;957
2836;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(32)_ORIGINAL.jpg;823
3302;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(33)_ORIGINAL.jpg;357
2361;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(34)_ORIGINAL.jpg;1298
2550;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(35)_ORIGINAL.jpg;1109
2476;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(4)_ORIGINAL.jpg;1183
2499;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(5)_ORIGINAL.jpg;1160
2534;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(6)_ORIGINAL.jpg;1125
2815;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(7)_ORIGINAL.jpg;844
2356;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(8)_ORIGINAL.jpg;1303
2587;3659;16;MANDRILLS BKB_16_20140325_id16_femadu_(9)_ORIGINAL.jpg;1072
2639;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(1)_ORIGINAL.jpg;1027
2511;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(10)_ORIGINAL.jpg;1155
2774;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(11)_ORIGINAL.jpg;892
2898;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(12)_ORIGINAL.jpg;768
2341;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(13)_ORIGINAL.jpg;1325
2738;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(14)_ORIGINAL.jpg;928
2992;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(15)_ORIGINAL.jpg;674
3307;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(16)_ORIGINAL.jpg;359
2468;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(17)_ORIGINAL.jpg;1198
2554;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(19)_ORIGINAL.jpg;1112
2505;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(2)_ORIGINAL.jpg;1161
2319;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(20)_ORIGINAL.jpg;1347
2619;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(21)_ORIGINAL.jpg;1047
2477;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(22)_ORIGINAL.jpg;1189
2406;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(24)_ORIGINAL.jpg;1260
2754;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(26)_ORIGINAL.jpg;912
2892;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(28)_ORIGINAL.jpg;774
2539;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(29)_ORIGINAL.jpg;1127
2509;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(3)_ORIGINAL.jpg;1157
2506;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(30)_ORIGINAL.jpg;1160
2301;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(31)_ORIGINAL.jpg;1365
2728;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(32)_ORIGINAL.jpg;938
