y_pred;y_true;id;photo_path;error
1807;1817;180;MANDRILLS BKB_180_20210125_id180_malado.jpg;10
1920;1826;180;MANDRILLS BKB_180_20210203_id180_malado_(1).jpg;94
1777;1826;180;MANDRILLS BKB_180_20210203_id180_malado_(2).jpg;49
1659;1826;180;MANDRILLS BKB_180_20210203_id180_malado_(3).jpg;167
1630;1826;180;MANDRILLS BKB_180_20210203_id180_malado_(4).jpg;196
1689;1837;180;MANDRILLS BKB_180_20210214_id180_malado_(1).jpg;148
1768;1837;180;MANDRILLS BKB_180_20210214_id180_malado_(2).jpg;69
1695;1839;180;MANDRILLS BKB_180_20210216_id180_malado_(1).jpg;144
1810;1839;180;MANDRILLS BKB_180_20210216_id180_malado_(2).jpg;29
1790;1884;180;MANDRILLS BKB_180_20210402_id180_malado_(1).jpg;94
1692;1884;180;MANDRILLS BKB_180_20210402_id180_malado_(2).jpg;192
1779;1884;180;MANDRILLS BKB_180_20210402_id180_malado_(3).jpg;105
1833;1884;180;MANDRILLS BKB_180_20210402_id180_malado_(4).jpg;51
1808;1905;180;MANDRILLS BKB_180_20210423_id180_malado.jpg;97
1872;2044;180;MANDRILLS BKB_180_20210909_id180_malado (1).jpg;172
1832;2044;180;MANDRILLS BKB_180_20210909_id180_malado (2).jpg;212
1998;2044;180;MANDRILLS BKB_180_20210909_id180_malado (3).jpg;46
1980;2057;180;MANDRILLS BKB_180_20210922_id180_malado.jpg;77
1958;2084;180;MANDRILLS BKB_180_20211019_id180_malado_(1).jpg;126
1993;2084;180;MANDRILLS BKB_180_20211019_id180_malado_(2).jpg;91
1894;2098;180;MANDRILLS BKB_180_20211102_id180_malado.jpg;204
1997;2115;180;MANDRILLS BKB_180_20211119_id180_malado.jpg;118
1966;2120;180;MANDRILLS BKB_180_20211124_id180_malado.jpg;154
2057;2136;180;MANDRILLS BKB_180_20211210_id180_malado.jpg;79
2180;2143;180;MANDRILLS BKB_180_20211217_id180_malado.jpg;37
2042;2145;180;MANDRILLS BKB_180_20211219_id180_malado.jpg;103
1990;2146;180;MANDRILLS BKB_180_20211220_ID180_malado_(1).jpg;156
2002;2146;180;MANDRILLS BKB_180_20211220_ID180_malado_(2).jpg;144
2159;2179;180;MANDRILLS BKB_180_20220122_id180 (1).jpg;20
1970;2179;180;MANDRILLS BKB_180_20220122_id180 (2).jpg;209
2066;2179;180;MANDRILLS BKB_180_20220122_id180 (3).jpg;113
2100;2187;180;MANDRILLS BKB_180_20220130_id180.jpg;87
2054;2187;180;MANDRILLS BKB_180_20220130_id180_malado (1).jpg;133
2025;2187;180;MANDRILLS BKB_180_20220130_ID180_malado.jpg;162
2234;2204;180;MANDRILLS BKB_180_20220216_id180_malado (1).jpg;30
2291;2204;180;MANDRILLS BKB_180_20220216_id180_malado (2).jpg;87
2160;2204;180;MANDRILLS BKB_180_20220216_id180_malado (3).jpg;44
2092;2205;180;MANDRILLS BKB_180_20220217_id180_malado.jpg;113
2221;2225;180;MANDRILLS BKB_180_20220309_id180_malado.jpg;4
2276;2231;180;MANDRILLS BKB_180_20220315_id180_malado (1).jpg;45
2207;2231;180;MANDRILLS BKB_180_20220315_id180_malado (2).jpg;24
2225;2248;180;MANDRILLS BKB_180_20220401_id180_malado (1).jpg;23
2216;2248;180;MANDRILLS BKB_180_20220401_id180_malado (2).jpg;32
2138;2248;180;MANDRILLS BKB_180_20220401_id180_malado (3).jpg;110
2258;2248;180;MANDRILLS BKB_180_20220401_id180_malado (4).jpg;10
2137;2267;180;MANDRILLS BKB_180_20220420_id180_malado.jpg;130
2266;2273;180;MANDRILLS BKB_180_20220426_id180_malado (1).jpg;7
2217;2274;180;MANDRILLS BKB_180_20220427_id180_malado.jpg;57
2207;2281;180;MANDRILLS BKB_180_20220504_id180_malado.jpg;74
2280;2286;180;MANDRILLS BKB_180_20220509_id180_malado (2).jpg;6
2219;2286;180;MANDRILLS BKB_180_20220509_id180_malado.jpg;67
2276;2292;180;MANDRILLS BKB_180_20220515_id180_malado.jpg;16
2161;2293;180;MANDRILLS BKB_180_20220516_id180_malado (1).jpg;132
2221;2293;180;MANDRILLS BKB_180_20220516_id180_malado (2).jpg;72
2193;2293;180;MANDRILLS BKB_180_20220516_id180_malado.jpg;100
2184;2294;180;MANDRILLS BKB_180_20220517_id180_malado (3).jpg;110
2330;2295;180;MANDRILLS BKB_180_20220518_id180_malado.jpg;35
2195;2304;180;MANDRILLS BKB_180_20220527_id180_malado (1).jpg;109
2283;2304;180;MANDRILLS BKB_180_20220527_id180_malado (2).jpg;21
2296;2304;180;MANDRILLS BKB_180_20220527_id180_malado (3).jpg;8
2121;2306;180;MANDRILLS BKB_180_20220529_id180.jpg;185
2242;2307;180;MANDRILLS BKB_180_20220530_id180_malado (1).jpg;65
2254;2307;180;MANDRILLS BKB_180_20220530_id180_malado (3).jpg;53
2321;2311;180;MANDRILLS BKB_180_20220603_id180_malado.jpg;10
2279;2312;180;MANDRILLS BKB_180_20220604_id180_malado (1).jpg;33
2252;2315;180;MANDRILLS BKB_180_20220607_id180_malado.jpg;63
2226;2325;180;MANDRILLS BKB_180_20220617_id180_malado.jpg;99
2330;2326;180;MANDRILLS BKB_180_20220618_id180_malado.jpg;4
2279;2332;180;MANDRILLS BKB_180_20220624_id180_malado (1).jpg;53
2183;2332;180;MANDRILLS BKB_180_20220624_id180_malado (2).jpg;149
2268;2332;180;MANDRILLS BKB_180_20220624_id180_malado (3).jpg;64
2296;2337;180;MANDRILLS BKB_180_20220629_id180 (2).jpg;41
2313;2337;180;MANDRILLS BKB_180_20220629_id180.jpg;24
2166;2339;180;MANDRILLS BKB_180_20220701_id180 (2).jpg;173
2225;2339;180;MANDRILLS BKB_180_20220701_id180.jpg;114
2349;2344;180;MANDRILLS BKB_180_20220706_id180(2).jpg;5
2276;2344;180;MANDRILLS BKB_180_20220706_id180.jpg;68
2293;2347;180;MANDRILLS BKB_180_20220709_id180.jpg;54
2323;2349;180;MANDRILLS BKB_180_20220711_id180.jpg;26
2361;2352;180;MANDRILLS BKB_180_20220714_id180_malado (1).jpg;9
2383;2352;180;MANDRILLS BKB_180_20220714_id180_malado (2).jpg;31
2340;2352;180;MANDRILLS BKB_180_20220714_id180_malado (3).jpg;12
2346;2354;180;MANDRILLS BKB_180_20220716_id180.jpg;8
2279;2354;180;MANDRILLS BKB_180_20220716_id180_malado (1).jpg;75
2422;2354;180;MANDRILLS BKB_180_20220716_id180_malado (2).jpg;68
2310;2355;180;MANDRILLS BKB_180_20220717_id180.jpg;45
2313;2359;180;MANDRILLS BKB_180_20220721_id180.jpg;46
2360;2363;180;MANDRILLS BKB_180_20220725_id180 (1).jpg;3
2283;2363;180;MANDRILLS BKB_180_20220725_id180 (2).jpg;80
2326;2363;180;MANDRILLS BKB_180_20220725_id180 (3).jpg;37
2411;2363;180;MANDRILLS BKB_180_20220725_id180.jpg;48
2371;2367;180;MANDRILLS BKB_180_20220729_id180.jpg;4
2338;2373;180;MANDRILLS BKB_180_20220804_id180 (1).jpg;35
2328;2378;180;MANDRILLS BKB_180_20220809_id180 (1).jpg;50
2308;2378;180;MANDRILLS BKB_180_20220809_id180 (3).jpg;70
2277;2384;180;MANDRILLS BKB_180_20220815_id180 (2).jpg;107
2253;2392;180;MANDRILLS BKB_180_20220823_id180.jpg;139
2332;2412;180;MANDRILLS BKB_180_20220912_id180.jpg;80
2295;2419;180;MANDRILLS BKB_180_20220919_id180.jpg;124
2365;2420;180;MANDRILLS BKB_180_20220920_id180.jpg;55
2318;2428;180;MANDRILLS BKB_180_20220928_id180.jpg;110
2355;2435;180;MANDRILLS BKB_180_20221005_id180.jpg;80
2334;2451;180;MANDRILLS BKB_180_20221021_id180.jpg;117
2300;2460;180;MANDRILLS BKB_180_20221030_id180.jpg;160
2430;2486;180;MANDRILLS BKB_180_20221125_id180 (1).jpg;56
2424;2491;180;MANDRILLS BKB_180_20221130_id180.jpg;67
2362;2500;180;MANDRILLS BKB_180_20221209_id180 (1).jpg;138
2322;2500;180;MANDRILLS BKB_180_20221209_id180 (2).jpg;178
2401;2501;180;MANDRILLS BKB_180_20221210_id180.jpg;100
2365;2515;180;MANDRILLS BKB_180_20221224_id180.jpg;150
1594;1629;183;MANDRILLS BKB_183_20190618_id183_malado_DERRIERE_(1).jpg;35
1680;1629;183;MANDRILLS BKB_183_20190618_id183_malado_DERRIERE_(2).jpg;51
1689;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(1).jpg;32
1667;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(2).jpg;10
1588;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(3).jpg;69
1688;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(4).jpg;31
1649;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(7).jpg;8
1708;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(8).jpg;51
1702;1657;183;MANDRILLS BKB_183_20190716_id183_malado_(9).jpg;45
1705;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(1).jpg;24
1799;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(10).jpg;70
1725;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(11).jpg;4
1768;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(2).jpg;39
1737;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(5).jpg;8
1720;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(6).jpg;9
1737;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(7).jpg;8
1744;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(8).jpg;15
1676;1729;183;MANDRILLS BKB_183_20190926_id183_malado_(9).jpg;53
1818;1809;183;MANDRILLS BKB_183_20191215_id183_malado.jpg;9
1935;1952;183;MANDRILLS BKB_183_20200506_id183_malado_(1).jpg;17
1872;1952;183;MANDRILLS BKB_183_20200506_id183_malado_(2).jpg;80
2128;2155;183;MANDRILLS BKB_183_20201125_id183_malado.jpg;27
1940;2173;183;MANDRILLS BKB_183_20201213_id183_malado_(1).jpg;233
1980;2173;183;MANDRILLS BKB_183_20201213_id183_malado_(2).jpg;193
2043;2173;183;MANDRILLS BKB_183_20201213_id183_malado_(3).jpg;130
2012;2173;183;MANDRILLS BKB_183_20201213_id183_malado_(4).jpg;161
2118;2176;183;MANDRILLS BKB_183_20201216_id183_malado_(1).jpg;58
1905;2176;183;MANDRILLS BKB_183_20201216_id183_malado_(2).jpg;271
2075;2177;183;MANDRILLS BKB_183_20201217_id183_malado.jpg;102
2004;2181;183;MANDRILLS BKB_183_20201221_id183_malado_(1).jpg;177
2080;2181;183;MANDRILLS BKB_183_20201221_id183_malado_(2).jpg;101
2130;2209;183;MANDRILLS BKB_183_20210118_id183_malado_(1).jpg;79
2133;2209;183;MANDRILLS BKB_183_20210118_id183_malado_(2).jpg;76
2091;2209;183;MANDRILLS BKB_183_20210118_id183_malado_(3).jpg;118
2095;2209;183;MANDRILLS BKB_183_20210118_id183_malado_(4).jpg;114
2081;2209;183;MANDRILLS BKB_183_20210118_id183_malado_(5).jpg;128
2127;2209;183;MANDRILLS BKB_183_20210118_id183_malado_(6).jpg;82
2202;2226;183;MANDRILLS BKB_183_20210204_id183_malado.jpg;24
2277;2282;183;MANDRILLS BKB_183_20210401_id183_malado_(1).jpg;5
2157;2282;183;MANDRILLS BKB_183_20210401_id183_malado_(2).jpg;125
2314;2291;183;MANDRILLS BKB_183_20210410_id183_malado.jpg;23
2384;2443;183;MANDRILLS BKB_183_20210909_id183_malado (1).jpg;59
2356;2443;183;MANDRILLS BKB_183_20210909_id183_malado (2).jpg;87
2541;2450;183;MANDRILLS BKB_183_20210916_id183_malado (1).jpg;91
2438;2450;183;MANDRILLS BKB_183_20210916_id183_malado (2).jpg;12
2398;2453;183;MANDRILLS BKB_183_20210919_id183_malado.jpg;55
2368;2456;183;MANDRILLS BKB_183_20210922_id183_malado.jpg;88
2498;2481;183;MANDRILLS BKB_183_20211017_id183_malado_(1).jpg;17
2432;2481;183;MANDRILLS BKB_183_20211017_id183_malado_(2).jpg;49
2397;2506;183;MANDRILLS BKB_183_20211111_id183_malado.jpg;109
2389;2516;183;MANDRILLS BKB_183_20211121_id183_malado.jpg;127
2404;2519;183;MANDRILLS BKB_183_20211124_id183_malado.jpg;115
2532;2521;183;MANDRILLS BKB_183_20211126_id183_malado.jpg;11
2492;2535;183;MANDRILLS BKB_183_20211210_id183_malado.jpg;43
2533;2538;183;MANDRILLS BKB_183_20211213_id183_malado.jpg;5
2443;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(1).jpg;99
2445;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(2).jpg;97
2504;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(3).jpg;38
2474;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(4).jpg;68
2482;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(5).jpg;60
2478;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(6).jpg;64
2468;2542;183;MANDRILLS BKB_183_20211217_id183_malado_(7).jpg;74
2530;2545;183;MANDRILLS BKB_183_20211220_ID183_malado_(1).jpg;15
2411;2545;183;MANDRILLS BKB_183_20211220_ID183_malado_(2).jpg;134
2477;2546;183;MANDRILLS BKB_183_20211221_id183_malado.jpg;69
2512;2551;183;MANDRILLS BKB_183_20211226_id183_malado_(1).jpg;39
2493;2551;183;MANDRILLS BKB_183_20211226_id183_malado_(2).jpg;58
2600;2579;183;MANDRILLS BKB_183_20220123_id183 (1).jpg;21
2595;2579;183;MANDRILLS BKB_183_20220123_id183 (2).jpg;16
2601;2579;183;MANDRILLS BKB_183_20220123_id183 (3).jpg;22
2647;2579;183;MANDRILLS BKB_183_20220123_id183.jpg;68
2388;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (1).jpg;200
2337;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (2).jpg;251
2380;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (3).jpg;208
2194;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (4).jpg;394
2386;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (5).jpg;202
2452;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (6).jpg;136
2460;2588;183;MANDRILLS BKB_183_20220201_id183_malsub (7).jpg;128
2483;2598;183;MANDRILLS BKB_183_20220211_id183_malsub (1).jpg;115
2522;2598;183;MANDRILLS BKB_183_20220211_id183_malsub (2).jpg;76
2928;2610;183;MANDRILLS BKB_183_20220223_id183_malsub (1).jpg;318
2511;2610;183;MANDRILLS BKB_183_20220223_id183_malsub (2).jpg;99
2624;2622;183;MANDRILLS BKB_183_20220307_id183_malsub (1).jpg;2
2560;2622;183;MANDRILLS BKB_183_20220307_id183_malsub (2).jpg;62
2527;2622;183;MANDRILLS BKB_183_20220307_id183_malsub (3).jpg;95
2627;2622;183;MANDRILLS BKB_183_20220307_id183_malsub (4).jpg;5
2616;2622;183;MANDRILLS BKB_183_20220307_id183_malsub (5).jpg;6
2408;2622;183;MANDRILLS BKB_183_20220307_id183_malsub.jpg;214
2549;2624;183;MANDRILLS BKB_183_20220309_id183_malsub.jpg;75
2461;2629;183;MANDRILLS BKB_183_20220314_id183_malsub (1).jpg;168
2305;2629;183;MANDRILLS BKB_183_20220314_id183_malsub (2).jpg;324
2453;2641;183;MANDRILLS BKB_183_20220326_id183_malsub.jpg;188
2448;2645;183;MANDRILLS BKB_183_20220330_id183_malsub.jpg;197
2515;2647;183;MANDRILLS BKB_183_20220401_id183_malsub.jpg;132
2606;2672;183;MANDRILLS BKB_183_20220426_id183_malsub (1).jpg;66
2541;2672;183;MANDRILLS BKB_183_20220426_id183_malsub (2).jpg;131
2567;2679;183;MANDRILLS BKB_183_20220503_id183_malsub (1).jpg;112
2587;2679;183;MANDRILLS BKB_183_20220503_id183_malsub (2).jpg;92
2491;2685;183;MANDRILLS BKB_183_20220509_id183_malsub.jpg;194
2521;2685;183;MANDRILLS BKB_183_20220509_id183_mal_sub.jpg;164
2470;2693;183;MANDRILLS BKB_183_20220517_id183_malsub.jpg;223
2520;2710;183;MANDRILLS BKB_183_20220603_id183_malsub.jpg;190
2724;2711;183;MANDRILLS BKB_183_20220604_id183_malsub (1).jpg;13
2543;2715;183;MANDRILLS BKB_183_20220608_id183_malsub (1).jpg;172
2647;2715;183;MANDRILLS BKB_183_20220608_id183_malsub (2).jpg;68
2545;2715;183;MANDRILLS BKB_183_20220608_id183_malsub (3).jpg;170
2684;2717;183;MANDRILLS BKB_183_20220610_id183_malsub.jpg;33
2492;2728;183;MANDRILLS BKB_183_20220621_id183_malsub (1).jpg;236
2594;2728;183;MANDRILLS BKB_183_20220621_id183_malsub (2).jpg;134
2617;2730;183;MANDRILLS BKB_183_20220623_id183_malsub.jpg;113
2645;2731;183;MANDRILLS BKB_183_20220624_id183_malsub.jpg;86
2550;2736;183;MANDRILLS BKB_183_20220629_id183 (1).jpg;186
2552;2736;183;MANDRILLS BKB_183_20220629_id183 (2).jpg;184
2553;2738;183;MANDRILLS BKB_183_20220701_id183.jpg;185
2786;2748;183;MANDRILLS BKB_183_20220711_id183 (2).jpg;38
2625;2748;183;MANDRILLS BKB_183_20220711_id183.jpg;123
2573;2749;183;MANDRILLS BKB_183_20220712_id183.jpg;176
2483;2753;183;MANDRILLS BKB_183_20220716_id183 (2).jpg;270
2626;2753;183;MANDRILLS BKB_183_20220716_id183.jpg;127
2872;2758;183;MANDRILLS BKB_183_20220721_id183 (2).jpg;114
2617;2758;183;MANDRILLS BKB_183_20220721_id183 (3).jpg;141
2638;2758;183;MANDRILLS BKB_183_20220721_id183.jpg;120
2526;2763;183;MANDRILLS BKB_183_20220726_id183.jpg;237
2526;2772;183;MANDRILLS BKB_183_20220804_id183 (2).jpg;246
2577;2772;183;MANDRILLS BKB_183_20220804_id183 (3).jpg;195
2526;2772;183;MANDRILLS BKB_183_20220804_id183 (4).jpg;246
2678;2772;183;MANDRILLS BKB_183_20220804_id183.jpg;94
2661;2780;183;MANDRILLS BKB_183_20220812_id183.jpg;119
2556;2783;183;MANDRILLS BKB_183_20220815_id183 (2).jpg;227
3184;2783;183;MANDRILLS BKB_183_20220815_id183.jpg;401
2586;2786;183;MANDRILLS BKB_183_20220818_id183.jpg;200
2656;2791;183;MANDRILLS BKB_183_20220823_id183.jpg;135
2561;2810;183;MANDRILLS BKB_183_20220911_id183.jpg;249
2603;2811;183;MANDRILLS BKB_183_20220912_id183.jpg;208
2535;2819;183;MANDRILLS BKB_183_20220920_id183.jpg;284
2556;2823;183;MANDRILLS BKB_183_20220924_id183.jpg;267
2526;2827;183;MANDRILLS BKB_183_20220928_id183.jpg;301
2578;2834;183;MANDRILLS BKB_183_20221005_id183 (1).jpg;256
2759;2834;183;MANDRILLS BKB_183_20221005_id183 (2).jpg;75
2542;2848;183;MANDRILLS BKB_183_20221019_id183.jpg;306
2508;2859;183;MANDRILLS BKB_183_20221030_id183 (2).jpg;351
2575;2869;183;MANDRILLS BKB_183_20221109_id183 (2).jpg;294
2739;2873;183;MANDRILLS BKB_183_20221113_id183.jpg;134
2567;2874;183;MANDRILLS BKB_183_20221114_id183 (2).jpg;307
2596;2874;183;MANDRILLS BKB_183_20221114_id183.jpg;278
2718;2876;183;MANDRILLS BKB_183_20221116_id183.jpg;158
2514;2877;183;MANDRILLS BKB_183_20221117_id183 (2).jpg;363
2612;2877;183;MANDRILLS BKB_183_20221117_id183 (4).jpg;265
2644;2885;183;MANDRILLS BKB_183_20221125_id183 (1).jpg;241
2672;2885;183;MANDRILLS BKB_183_20221125_id183 (3).jpg;213
2459;2890;183;MANDRILLS BKB_183_20221130_id183 (1).jpg;431
2783;2890;183;MANDRILLS BKB_183_20221130_id183 (2).jpg;107
2611;2914;183;MANDRILLS BKB_183_20221224_id183.jpg;303
895;914;190;MANDRILLS BKB_190_20190715_id190_femjuv_(1).jpg;19
1074;914;190;MANDRILLS BKB_190_20190715_id190_femjuv_(2).jpg;160
968;914;190;MANDRILLS BKB_190_20190715_id190_femjuv_(3).jpg;54
967;914;190;MANDRILLS BKB_190_20190715_id190_femjuv_(4).jpg;53
812;914;190;MANDRILLS BKB_190_20190715_id190_femjuv_(7).jpg;102
1067;914;190;MANDRILLS BKB_190_20190715_id190_femjuv_(8).jpg;153
1125;917;190;MANDRILLS BKB_190_20190718_id190_femjuv_(1).jpg;208
1231;917;190;MANDRILLS BKB_190_20190718_id190_femjuv_(2).jpg;314
962;917;190;MANDRILLS BKB_190_20190718_id190_femjuv_(3).jpg;45
1163;1067;190;MANDRILLS BKB_190_20191215_id190_femjuv.jpg;96
1301;1207;190;MANDRILLS BKB_190_20200503_id190_femjuv.jpg;94
1185;1210;190;MANDRILLS BKB_190_20200506_id190_femjuv_(1).jpg;25
1227;1210;190;MANDRILLS BKB_190_20200506_id190_femjuv_(2).jpg;17
1333;1372;190;MANDRILLS BKB_190_20201015_id190_femjuv_(2).jpg;39
1310;1379;190;MANDRILLS BKB_190_20201022_id190_femjuv.jpg;69
1429;1431;190;MANDRILLS BKB_190_20201213_id190_femjuv.jpg;2
1416;1435;190;MANDRILLS BKB_190_20201217_id190_femjuv_(1).jpg;19
1431;1435;190;MANDRILLS BKB_190_20201217_id190_femjuv_(2).jpg;4
1510;1466;190;MANDRILLS BKB_190_20210117_id190_femadu_(1).jpg;44
1418;1466;190;MANDRILLS BKB_190_20210117_id190_femadu_(2).jpg;48
1438;1466;190;MANDRILLS BKB_190_20210117_id190_femadu_(3).jpg;28
1405;1466;190;MANDRILLS BKB_190_20210117_id190_femadu_(4).jpg;61
1551;1479;190;MANDRILLS BKB_190_20210130_id190_femadu_(1).jpg;72
1478;1479;190;MANDRILLS BKB_190_20210130_id190_femadu_(2).jpg;1
1410;1479;190;MANDRILLS BKB_190_20210130_id190_femadu_(3).jpg;69
1469;1479;190;MANDRILLS BKB_190_20210130_id190_femadu_(4).jpg;10
1407;1537;190;MANDRILLS BKB_190_20210329_id190_femadu.jpg;130
1724;1596;190;MANDRILLS BKB_190_20210527_id190_femadu_(1).jpg;128
1733;1596;190;MANDRILLS BKB_190_20210527_id190_femadu_(2).jpg;137
1786;1596;190;MANDRILLS BKB_190_20210527_id190_femadu_(3).jpg;190
1608;1596;190;MANDRILLS BKB_190_20210527_id190_femadu_(4).jpg;12
1752;1596;190;MANDRILLS BKB_190_20210527_id190_femadu_(5).jpg;156
1779;1729;190;MANDRILLS BKB_190_20211007_id190_femadu.jpg;50
1945;1775;190;MANDRILLS BKB_190_20211122_id190_femadu.jpg;170
1794;1779;190;MANDRILLS BKB_190_20211126_id190_femadu_(1).jpg;15
1955;1779;190;MANDRILLS BKB_190_20211126_id190_femadu_(2).jpg;176
1976;1804;190;MANDRILLS BKB_190_20211221_id190_femadu.jpg;172
2185;1809;190;MANDRILLS BKB_190_20211226_ID190_femadu_(1).jpg;376
1941;1880;190;MANDRILLS BKB_190_20220307_id190_femadu.jpg;61
1810;1921;190;MANDRILLS BKB_190_20220417_id190_femadu.jpg;111
1838;1951;190;MANDRILLS BKB_190_20220517_id190_femadu (1).jpg;113
2123;1951;190;MANDRILLS BKB_190_20220517_id190_femadu (2).jpg;172
1934;1964;190;MANDRILLS BKB_190_20220530_id190_femadu (2).jpg;30
2054;1964;190;MANDRILLS BKB_190_20220530_id190_femadu.jpg;90
3221;1994;190;MANDRILLS BKB_190_20220629_id190.jpg;1227
2265;2038;190;MANDRILLS BKB_190_20220812_id190 (1).jpg;227
2515;2038;190;MANDRILLS BKB_190_20220812_id190 (2).jpg;477
3281;2038;190;MANDRILLS BKB_190_20220812_id190 (3).jpg;1243
2597;2053;190;MANDRILLS BKB_190_20220827_id190 (2).jpg;544
3418;2053;190;MANDRILLS BKB_190_20220827_id190.jpg;1365
2084;2061;190;MANDRILLS BKB_190_20220904_id190 (1).jpg;23
3356;2061;190;MANDRILLS BKB_190_20220904_id190 (2).jpg;1295
1907;2061;190;MANDRILLS BKB_190_20220904_id190 (3).jpg;154
1826;2061;190;MANDRILLS BKB_190_20220904_id190 (4).jpg;235
1845;2066;190;MANDRILLS BKB_190_20220909_id190 (2).jpg;221
2823;2066;190;MANDRILLS BKB_190_20220909_id190.jpg;757
1788;2075;190;MANDRILLS BKB_190_20220918_id190.jpg;287
2077;2092;190;MANDRILLS BKB_190_20221005_id190.jpg;15
1888;2106;190;MANDRILLS BKB_190_20221019_id190 (1).jpg;218
2020;2106;190;MANDRILLS BKB_190_20221019_id190 (2).jpg;86
2172;2106;190;MANDRILLS BKB_190_20221019_id190.jpg;66
2305;2120;190;MANDRILLS BKB_190_20221102_id190.jpg;185
2264;2127;190;MANDRILLS BKB_190_20221109_id190.jpg;137
2977;2141;190;MANDRILLS BKB_190_20221123_id190 (2).jpg;836
3335;2141;190;MANDRILLS BKB_190_20221123_id190 (3).jpg;1194
3303;2148;190;MANDRILLS BKB_190_20221130_id190.jpg;1155
1465;1305;194;MANDRILLS BKB_194_20190822_id194_maljuv.jpg;160
1641;1340;194;MANDRILLS BKB_194_20190926_id194_maljuv.jpg;301
1717;1474;194;MANDRILLS BKB_194_20200207_id194_maljuv.jpg;243
1691;1477;194;MANDRILLS BKB_194_20200210_id194_malado.jpg;214
