y_pred;y_true;id;photo_path;error
84;76;4916;MANDRILLS BKB_4916_20190317_id4916_feminf_GAUCHE_(2).jpg;8
105;76;4916;MANDRILLS BKB_4916_20190317_id4916_feminf_GAUCHE_(3).jpg;29
108;76;4916;MANDRILLS BKB_4916_20190317_id4916_feminf_GAUCHE_(4).jpg;32
75;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_(1).jpg;3
72;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_(2).jpg;6
83;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_(3).jpg;5
90;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_(4).jpg;12
77;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_(5).jpg;1
82;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_(6).jpg;4
78;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_BAS_(1).jpg;0
80;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_BAS_(4).jpg;2
79;78;4916;MANDRILLS BKB_4916_20190319_id4916_feminf_BAS_(5).jpg;1
84;79;4916;MANDRILLS BKB_4916_20190320_id4916_feminf_BAS.jpg;5
-8;0;5038;MANDRILLS BKB_5038_20191231_id5038_feminf.jpg;8
5;7;5038;MANDRILLS BKB_5038_20200107_id5038_feminf.jpg;2
40;45;5038;MANDRILLS BKB_5038_20200214_id5038_feminf_(1).jpg;5
31;45;5038;MANDRILLS BKB_5038_20200214_id5038_feminf_(2).jpg;14
38;45;5038;MANDRILLS BKB_5038_20200214_id5038_feminf_(3).jpg;7
54;64;5038;MANDRILLS BKB_5038_20200304_id5038_feminf.jpg;10
64;64;5038;MANDRILLS BKB_5038_20200304_id5038_feminf_(1).jpg;0
97;126;5038;MANDRILLS BKB_5038_20200505_id5038_feminf_(1).jpg;29
97;126;5038;MANDRILLS BKB_5038_20200505_id5038_feminf_(2).jpg;29
92;126;5038;MANDRILLS BKB_5038_20200505_id5038_feminf_(3).jpg;34
100;126;5038;MANDRILLS BKB_5038_20200505_id5038_feminf_(4).jpg;26
103;127;5038;MANDRILLS BKB_5038_20200506_id5038_feminf_(1).jpg;24
105;127;5038;MANDRILLS BKB_5038_20200506_id5038_feminf_(2).jpg;22
259;293;5038;MANDRILLS BKB_5038_20201019_id5038_feminf_(1).jpg;34
256;293;5038;MANDRILLS BKB_5038_20201019_id5038_feminf_(2).jpg;37
314;295;5038;MANDRILLS BKB_5038_20201021_id5038_feminf_(1).jpg;19
278;295;5038;MANDRILLS BKB_5038_20201021_id5038_feminf_(2).jpg;17
249;296;5038;MANDRILLS BKB_5038_20201022_id5038_feminf_(1).jpg;47
268;296;5038;MANDRILLS BKB_5038_20201022_id5038_feminf_(2).jpg;28
255;296;5038;MANDRILLS BKB_5038_20201022_id5038_feminf_(3).jpg;41
275;297;5038;MANDRILLS BKB_5038_20201023_id5038_feminf.jpg;22
277;303;5038;MANDRILLS BKB_5038_20201029_id5038_feminf_(1).jpg;26
317;303;5038;MANDRILLS BKB_5038_20201029_id5038_feminf_(2).jpg;14
279;303;5038;MANDRILLS BKB_5038_20201029_id5038_feminf_(3).jpg;24
274;311;5038;MANDRILLS BKB_5038_20201106_id5038_feminf_(1).jpg;37
290;311;5038;MANDRILLS BKB_5038_20201106_id5038_feminf_(2).jpg;21
292;311;5038;MANDRILLS BKB_5038_20201106_id5038_feminf_(3).jpg;19
278;311;5038;MANDRILLS BKB_5038_20201106_id5038_feminf_(4).jpg;33
310;329;5038;MANDRILLS BKB_5038_20201124_id5038_feminf_(1).jpg;19
292;329;5038;MANDRILLS BKB_5038_20201124_id5038_feminf_(2).jpg;37
347;357;5038;MANDRILLS BKB_5038_20201222_id5038_feminf_(1).jpg;10
460;357;5038;MANDRILLS BKB_5038_20201222_id5038_feminf_(2).jpg;103
360;370;5038;MANDRILLS BKB_5038_20210104_id5038_femjuv.jpg;10
339;395;5038;MANDRILLS BKB_5038_20210129_id5038_femjuv_(1).jpg;56
347;395;5038;MANDRILLS BKB_5038_20210129_id5038_femjuv_(2).jpg;48
320;395;5038;MANDRILLS BKB_5038_20210129_id5038_femjuv_(3).jpg;75
370;395;5038;MANDRILLS BKB_5038_20210129_id5038_femjuv_(5).jpg;25
528;466;5038;MANDRILLS BKB_5038_20210410_id5038_femjuv_(1).jpg;62
492;466;5038;MANDRILLS BKB_5038_20210410_id5038_femjuv_(2).jpg;26
459;466;5038;MANDRILLS BKB_5038_20210410_id5038_femjuv_(3).jpg;7
499;466;5038;MANDRILLS BKB_5038_20210410_id5038_femjuv_(4).jpg;33
434;466;5038;MANDRILLS BKB_5038_20210410_id5038_femjuv_(5).jpg;32
345;476;5038;MANDRILLS BKB_5038_20210420_id5038_femjuv.jpg;131
474;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(1).jpg;4
463;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(2).jpg;15
503;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(3).jpg;25
484;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(4).jpg;6
533;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(5).jpg;55
400;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(6).jpg;78
490;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(7).jpg;12
542;478;5038;MANDRILLS BKB_5038_20210422_id5038_femjuv_(8).jpg;64
421;499;5038;MANDRILLS BKB_5038_20210513_id5038_femjuv.jpg;78
608;572;5038;MANDRILLS BKB_5038_20210725_id5038_femjuv_(1).jpg;36
585;572;5038;MANDRILLS BKB_5038_20210725_id5038_femjuv_(2).jpg;13
482;572;5038;MANDRILLS BKB_5038_20210725_id5038_femjuv_(4).jpg;90
461;572;5038;MANDRILLS BKB_5038_20210725_id5038_femjuv_(5).jpg;111
390;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(1).jpg;183
554;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(2).jpg;19
377;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(3).jpg;196
481;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(4).jpg;92
566;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(5).jpg;7
527;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(6).jpg;46
598;573;5038;MANDRILLS BKB_5038_20210726_id5038_femjuv_(7).jpg;25
553;622;5038;MANDRILLS BKB_5038_20210913_id5038_femjuv.jpg;69
500;644;5038;MANDRILLS BKB_5038_20211005_id5038_femjuv_(1).jpg;144
528;644;5038;MANDRILLS BKB_5038_20211005_id5038_femjuv_(2).jpg;116
573;644;5038;MANDRILLS BKB_5038_20211005_id5038_femjuv_(3).jpg;71
544;644;5038;MANDRILLS BKB_5038_20211005_id5038_femjuv_(4).jpg;100
536;644;5038;MANDRILLS BKB_5038_20211005_id5038_femjuv_(5).jpg;108
778;658;5038;MANDRILLS BKB_5038_20211019_id5038_femjuv_(1).jpg;120
509;678;5038;MANDRILLS BKB_5038_20211108_id5038_femjuv.jpg;169
692;717;5038;MANDRILLS BKB_5038_20211217_id5038_femjuv_(1).jpg;25
666;717;5038;MANDRILLS BKB_5038_20211217_id5038_femjuv_(2).jpg;51
613;717;5038;MANDRILLS BKB_5038_20211217_id5038_femjuv_(3).jpg;104
632;717;5038;MANDRILLS BKB_5038_20211217_id5038_femjuv_(4).jpg;85
637;717;5038;MANDRILLS BKB_5038_20211217_id5038_femjuv_(5).jpg;80
716;717;5038;MANDRILLS BKB_5038_20211217_id5038_femjuv_(6).jpg;1
918;763;5038;MANDRILLS BKB_5038_20220201_id5038_femjuv (1).jpg;155
725;763;5038;MANDRILLS BKB_5038_20220201_id5038_femjuv (2).jpg;38
758;763;5038;MANDRILLS BKB_5038_20220201_id5038_femjuv (3).jpg;5
685;763;5038;MANDRILLS BKB_5038_20220201_id5038_femjuv (4).jpg;78
725;763;5038;MANDRILLS BKB_5038_20220201_id5038_femjuv (5).jpg;38
678;780;5038;MANDRILLS BKB_5038_20220218_id5038_femjuv (1).jpg;102
685;780;5038;MANDRILLS BKB_5038_20220218_id5038_femjuv (2).jpg;95
710;780;5038;MANDRILLS BKB_5038_20220218_id5038_femjuv (3).jpg;70
729;780;5038;MANDRILLS BKB_5038_20220218_id5038_femjuv (4).jpg;51
793;780;5038;MANDRILLS BKB_5038_20220218_id5038_femjuv (5).jpg;13
719;783;5038;MANDRILLS BKB_5038_20220221_id5038_femjuv.jpg;64
666;820;5038;MANDRILLS BKB_5038_20220330_id5038_femjuv (1).jpg;154
561;820;5038;MANDRILLS BKB_5038_20220330_id5038_femjuv (2).jpg;259
782;867;5038;MANDRILLS BKB_5038_20220516_id5038_femjuv (1).jpg;85
695;867;5038;MANDRILLS BKB_5038_20220516_id5038_femjuv (2).jpg;172
786;867;5038;MANDRILLS BKB_5038_20220516_id5038_femjuv (3).jpg;81
795;867;5038;MANDRILLS BKB_5038_20220516_id5038_femjuv (4).jpg;72
823;880;5038;MANDRILLS BKB_5038_20220529_id5038_femjuv (1).jpg;57
787;880;5038;MANDRILLS BKB_5038_20220529_id5038_femjuv (2).jpg;93
890;906;5038;MANDRILLS BKB_5038_20220624_id5038_femjuv (1).jpg;16
797;906;5038;MANDRILLS BKB_5038_20220624_id5038_femjuv (2).jpg;109
819;906;5038;MANDRILLS BKB_5038_20220624_id5038_femjuv (3).jpg;87
752;911;5038;MANDRILLS BKB_5038_20220629_id5038 (1).jpg;159
803;911;5038;MANDRILLS BKB_5038_20220629_id5038 (2).jpg;108
823;911;5038;MANDRILLS BKB_5038_20220629_id5038 (3).jpg;88
867;913;5038;MANDRILLS BKB_5038_20220701_id5038 (1).jpg;46
818;913;5038;MANDRILLS BKB_5038_20220701_id5038 (2).jpg;95
824;931;5038;MANDRILLS BKB_5038_20220719_id5038 (1).jpg;107
844;931;5038;MANDRILLS BKB_5038_20220719_id5038 (2).jpg;87
806;931;5038;MANDRILLS BKB_5038_20220719_id5038 (3).jpg;125
876;931;5038;MANDRILLS BKB_5038_20220719_id5038 (4).jpg;55
837;933;5038;MANDRILLS BKB_5038_20220721_id5038.jpg;96
934;940;5038;MANDRILLS BKB_5038_20220728_id5038 (2).jpg;6
950;940;5038;MANDRILLS BKB_5038_20220728_id5038.jpg;10
837;945;5038;MANDRILLS BKB_5038_20220802_id5038 (1).jpg;108
837;945;5038;MANDRILLS BKB_5038_20220802_id5038 (2).jpg;108
867;945;5038;MANDRILLS BKB_5038_20220802_id5038 (3).jpg;78
1039;955;5038;MANDRILLS BKB_5038_20220812_id5038 (1).jpg;84
904;955;5038;MANDRILLS BKB_5038_20220812_id5038 (2).jpg;51
917;969;5038;MANDRILLS BKB_5038_20220826_id5038.jpg;52
862;979;5038;MANDRILLS BKB_5038_20220905_id5038 (1).jpg;117
940;979;5038;MANDRILLS BKB_5038_20220905_id5038 (2).jpg;39
761;986;5038;MANDRILLS BKB_5038_20220912_id5038 (1).jpg;225
959;986;5038;MANDRILLS BKB_5038_20220912_id5038 (2).jpg;27
1034;1002;5038;MANDRILLS BKB_5038_20220928_id5038.jpg;32
943;1009;5038;MANDRILLS BKB_5038_20221005_id5038 (1).jpg;66
842;1009;5038;MANDRILLS BKB_5038_20221005_id5038 (2).jpg;167
917;1015;5038;MANDRILLS BKB_5038_20221011_id5038 (2).jpg;98
1035;1015;5038;MANDRILLS BKB_5038_20221011_id5038.jpg;20
978;1058;5038;MANDRILLS BKB_5038_20221123_id5038 (1).jpg;80
976;1058;5038;MANDRILLS BKB_5038_20221123_id5038 (2).jpg;82
988;1058;5038;MANDRILLS BKB_5038_20221123_id5038 (3).jpg;70
795;1065;5038;MANDRILLS BKB_5038_20221130_id5038 (2).jpg;270
1056;1075;5038;MANDRILLS BKB_5038_20221210_id5038.jpg;19
939;1086;5038;MANDRILLS BKB_5038_20221221_id5038 (2).jpg;147
1059;1086;5038;MANDRILLS BKB_5038_20221221_id5038.jpg;27
4;6;5100;MANDRILLS BKB_5100_20191201_id5100_feminf.jpg;2
37;32;5100;MANDRILLS BKB_5100_20191227_id5100_feminf_(1).jpg;5
44;32;5100;MANDRILLS BKB_5100_20191227_id5100_feminf_(2).jpg;12
44;36;5100;MANDRILLS BKB_5100_20191231_id5100_feminf.jpg;8
60;43;5100;MANDRILLS BKB_5100_20200107_id5100_feminf.jpg;17
71;74;5100;MANDRILLS BKB_5100_20200207_id5100_feminf.jpg;3
226;162;5100;MANDRILLS BKB_5100_20200505_id5100_feminf_(1).jpg;64
254;162;5100;MANDRILLS BKB_5100_20200505_id5100_feminf_(2).jpg;92
204;162;5100;MANDRILLS BKB_5100_20200505_id5100_feminf_(3).jpg;42
200;162;5100;MANDRILLS BKB_5100_20200505_id5100_feminf_(4).jpg;38
192;163;5100;MANDRILLS BKB_5100_20200506_id5100_femjuv.jpg;29
316;329;5100;MANDRILLS BKB_5100_20201019_id5100_feminf_(1).jpg;13
316;329;5100;MANDRILLS BKB_5100_20201019_id5100_feminf_(2).jpg;13
342;329;5100;MANDRILLS BKB_5100_20201019_id5100_feminf_(3).jpg;13
348;329;5100;MANDRILLS BKB_5100_20201019_id5100_feminf_(4).jpg;19
333;329;5100;MANDRILLS BKB_5100_20201019_id5100_feminf_(5).jpg;4
372;332;5100;MANDRILLS BKB_5100_20201022_id5100_feminf.jpg;40
378;332;5100;MANDRILLS BKB_5100_20201022_id5100_feminf_(1).jpg;46
532;332;5100;MANDRILLS BKB_5100_20201022_id5100_feminf_(2).jpg;200
442;332;5100;MANDRILLS BKB_5100_20201022_id5100_feminf_(3).jpg;110
346;332;5100;MANDRILLS BKB_5100_20201022_id5100_feminf_(4).jpg;14
372;338;5100;MANDRILLS BKB_5100_20201028_id5100_feminf_(1).jpg;34
344;338;5100;MANDRILLS BKB_5100_20201028_id5100_feminf_(2).jpg;6
349;338;5100;MANDRILLS BKB_5100_20201028_id5100_feminf_(3).jpg;11
365;342;5100;MANDRILLS BKB_5100_20201101_id5100_feminf.jpg;23
255;344;5100;MANDRILLS BKB_5100_20201103_id5100_feminf.jpg;89
385;348;5100;MANDRILLS BKB_5100_20201107_id5100_feminf_(1).jpg;37
409;348;5100;MANDRILLS BKB_5100_20201107_id5100_feminf_(2).jpg;61
328;348;5100;MANDRILLS BKB_5100_20201107_id5100_feminf_(3).jpg;20
399;348;5100;MANDRILLS BKB_5100_20201107_id5100_feminf_(4).jpg;51
400;365;5100;MANDRILLS BKB_5100_20201124_id5100_femjuv_(1).jpg;35
413;365;5100;MANDRILLS BKB_5100_20201124_id5100_femjuv_(2).jpg;48
282;365;5100;MANDRILLS BKB_5100_20201124_id5100_femjuv_(3).jpg;83
402;384;5100;MANDRILLS BKB_5100_20201213_id5100_femjuv_(1).jpg;18
456;384;5100;MANDRILLS BKB_5100_20201213_id5100_femjuv_(2).jpg;72
376;384;5100;MANDRILLS BKB_5100_20201213_id5100_femjuv_(3).jpg;8
486;384;5100;MANDRILLS BKB_5100_20201213_id5100_femjuv_(4).jpg;102
386;384;5100;MANDRILLS BKB_5100_20201213_id5100_femjuv_(5).jpg;2
404;393;5100;MANDRILLS BKB_5100_20201222_id5100_femjuv.jpg;11
502;401;5100;MANDRILLS BKB_5100_20201230_id5100_femjuv_(2).jpg;101
504;401;5100;MANDRILLS BKB_5100_20201230_id5100_femjuv_(3).jpg;103
406;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(1).jpg;24
471;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(2).jpg;41
467;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(3).jpg;37
418;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(4).jpg;12
433;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(5).jpg;3
474;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(6).jpg;44
367;430;5100;MANDRILLS BKB_5100_20210128_id5100_femjuv_(7).jpg;63
525;431;5100;MANDRILLS BKB_5100_20210129_id5100_femjuv_(1).jpg;94
451;431;5100;MANDRILLS BKB_5100_20210129_id5100_femjuv_(2).jpg;20
440;486;5100;MANDRILLS BKB_5100_20210325_id5100_femjuv.jpg;46
628;554;5100;MANDRILLS BKB_5100_20210601_id5100_femjuv.jpg;74
716;608;5100;MANDRILLS BKB_5100_20210725_id5100_femjuv_(2).jpg;108
654;649;5100;MANDRILLS BKB_5100_20210904_id5100_femjuv (1).jpg;5
709;649;5100;MANDRILLS BKB_5100_20210904_id5100_femjuv (2).jpg;60
900;725;5100;MANDRILLS BKB_5100_20211119_id5100_femjuv.jpg;175
810;840;5100;MANDRILLS BKB_5100_20220314_id5100_femjuv (1).jpg;30
793;840;5100;MANDRILLS BKB_5100_20220314_id5100_femjuv (2).jpg;47
978;858;5100;MANDRILLS BKB_5100_20220401_id5100_femjuv (1).jpg;120
927;858;5100;MANDRILLS BKB_5100_20220401_id5100_femjuv (2).jpg;69
859;884;5100;MANDRILLS BKB_5100_20220427_id5100_femjuv (1).jpg;25
992;884;5100;MANDRILLS BKB_5100_20220427_id5100_femjuv (2).jpg;108
958;903;5100;MANDRILLS BKB_5100_20220516_id5100_femjuv.jpg;55
1016;937;5100;MANDRILLS BKB_5100_20220619_id5100_femjuv (1).jpg;79
1007;937;5100;MANDRILLS BKB_5100_20220619_id5100_femjuv (2).jpg;70
1113;949;5100;MANDRILLS BKB_5100_20220701_id5100.jpg;164
982;962;5100;MANDRILLS BKB_5100_20220714_id5100_femjuv (1).jpg;20
1007;962;5100;MANDRILLS BKB_5100_20220714_id5100_femjuv (2).jpg;45
976;964;5100;MANDRILLS BKB_5100_20220716_id5100 (2).jpg;12
997;964;5100;MANDRILLS BKB_5100_20220716_id5100.jpg;33
1002;969;5100;MANDRILLS BKB_5100_20220721_id5100 (2).jpg;33
940;969;5100;MANDRILLS BKB_5100_20220721_id5100.jpg;29
1105;977;5100;MANDRILLS BKB_5100_20220729_id5100 (1).jpg;128
1023;977;5100;MANDRILLS BKB_5100_20220729_id5100 (2).jpg;46
1096;977;5100;MANDRILLS BKB_5100_20220729_id5100 (3).jpg;119
968;980;5100;MANDRILLS BKB_5100_20220801_id5100 (1).jpg;12
974;980;5100;MANDRILLS BKB_5100_20220801_id5100 (2).jpg;6
1152;991;5100;MANDRILLS BKB_5100_20220812_id5100.jpg;161
970;1005;5100;MANDRILLS BKB_5100_20220826_id5100 (1).jpg;35
983;1005;5100;MANDRILLS BKB_5100_20220826_id5100 (2).jpg;22
1278;1005;5100;MANDRILLS BKB_5100_20220826_id5100 (3).jpg;273
1276;1005;5100;MANDRILLS BKB_5100_20220826_id5100.jpg;271
1082;1022;5100;MANDRILLS BKB_5100_20220912_id5100.jpg;60
1166;1059;5100;MANDRILLS BKB_5100_20221019_id5100.jpg;107
1318;1061;5100;MANDRILLS BKB_5100_20221021_id5100 (1).jpg;257
1139;1061;5100;MANDRILLS BKB_5100_20221021_id5100 (2).jpg;78
1238;1061;5100;MANDRILLS BKB_5100_20221021_id5100 (3).jpg;177
1143;1062;5100;MANDRILLS BKB_5100_20221022_id5100 (2).jpg;81
1297;1062;5100;MANDRILLS BKB_5100_20221022_id5100.jpg;235
1283;1103;5100;MANDRILLS BKB_5100_20221202_id5100.jpg;180
1413;1115;5100;MANDRILLS BKB_5100_20221214_id5100.jpg;298
-9;4;5104;MANDRILLS BKB_5104_20191231_id5104_malinf_(1).jpg;13
-15;4;5104;MANDRILLS BKB_5104_20191231_id5104_malinf_(2).jpg;19
-16;4;5104;MANDRILLS BKB_5104_20191231_id5104_malinf_(3).jpg;20
-7;4;5104;MANDRILLS BKB_5104_20191231_id5104_malinf_(4).jpg;11
-15;4;5104;MANDRILLS BKB_5104_20191231_id5104_malinf_(5).jpg;19
9;11;5104;MANDRILLS BKB_5104_20200107_id5104_malinf_(1).jpg;2
12;11;5104;MANDRILLS BKB_5104_20200107_id5104_malinf_(2).jpg;1
0;11;5104;MANDRILLS BKB_5104_20200107_id5104_malinf_(3).jpg;11
11;11;5104;MANDRILLS BKB_5104_20200107_id5104_malinf_(4).jpg;0
55;59;5104;MANDRILLS BKB_5104_20200224_id5104_malinf_(1).jpg;4
57;59;5104;MANDRILLS BKB_5104_20200224_id5104_malinf_(2).jpg;2
60;84;5104;MANDRILLS BKB_5104_20200320_id5104_malinf.jpg;24
99;126;5104;MANDRILLS BKB_5104_20200501_id5104_malinf_(1).jpg;27
94;126;5104;MANDRILLS BKB_5104_20200501_id5104_malinf_(2).jpg;32
96;126;5104;MANDRILLS BKB_5104_20200501_id5104_malinf_(3).jpg;30
280;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(1).jpg;19
223;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(10).jpg;76
266;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(11).jpg;33
240;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(12).jpg;59
213;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(13).jpg;86
263;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(14).jpg;36
279;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(3).jpg;20
284;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(4).jpg;15
262;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(5).jpg;37
288;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(6).jpg;11
265;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(7).jpg;34
231;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(8).jpg;68
302;299;5104;MANDRILLS BKB_5104_20201021_id5104_malinf_(9).jpg;3
267;300;5104;MANDRILLS BKB_5104_20201022_id5104_malinf.jpg;33
252;309;5104;MANDRILLS BKB_5104_20201031_id5104_malinf_(1).jpg;57
242;309;5104;MANDRILLS BKB_5104_20201031_id5104_malinf_(2).jpg;67
254;309;5104;MANDRILLS BKB_5104_20201031_id5104_malinf_(3).jpg;55
269;311;5104;MANDRILLS BKB_5104_20201102_id5104_malinf.jpg;42
255;315;5104;MANDRILLS BKB_5104_20201106_id5104_malinf.jpg;60
280;333;5104;MANDRILLS BKB_5104_20201124_id5104_malinf_(1).jpg;53
266;333;5104;MANDRILLS BKB_5104_20201124_id5104_malinf_(2).jpg;67
253;333;5104;MANDRILLS BKB_5104_20201124_id5104_malinf_(3).jpg;80
290;361;5104;MANDRILLS BKB_5104_20201222_id5104_maljuv.jpg;71
286;366;5104;MANDRILLS BKB_5104_20201227_id5104_malinf_(1).jpg;80
302;366;5104;MANDRILLS BKB_5104_20201227_id5104_malinf_(2).jpg;64
287;376;5104;MANDRILLS BKB_5104_20210106_id5104_maljuv.jpg;89
301;386;5104;MANDRILLS BKB_5104_20210116_id5104_maljuv_(1).jpg;85
317;386;5104;MANDRILLS BKB_5104_20210116_id5104_maljuv_(2).jpg;69
313;386;5104;MANDRILLS BKB_5104_20210116_id5104_maljuv_(3).jpg;73
290;386;5104;MANDRILLS BKB_5104_20210116_id5104_maljuv_(4).jpg;96
349;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(1).jpg;50
292;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(10).jpg;107
271;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(11).jpg;128
320;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(12).jpg;79
323;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(13).jpg;76
303;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(2).jpg;96
331;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(3).jpg;68
306;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(5).jpg;93
273;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(6).jpg;126
278;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(7).jpg;121
465;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(8).jpg;66
292;399;5104;MANDRILLS BKB_5104_20210129_id5104_maljuv_(9).jpg;107
2;2;5126;MANDRILLS BKB_5126_20191231_id5126_malinf_(1).jpg;0
10;2;5126;MANDRILLS BKB_5126_20191231_id5126_malinf_(2).jpg;8
9;2;5126;MANDRILLS BKB_5126_20191231_id5126_malinf_(3).jpg;7
23;18;5126;MANDRILLS BKB_5126_20200116_id5126_feminf.jpg;5
48;55;5126;MANDRILLS BKB_5126_20200222_id5126_feminf_check_with_the_list_of_PAUL_(1).jpg;7
48;55;5126;MANDRILLS BKB_5126_20200222_id5126_feminf_check_with_the_list_of_PAUL_(2).jpg;7
35;55;5126;MANDRILLS BKB_5126_20200222_id5126_feminf_check_with_the_list_of_PAUL_(3).jpg;20
56;57;5126;MANDRILLS BKB_5126_20200224_id5126_feminf.jpg;1
53;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(1).jpg;13
70;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(2).jpg;4
49;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(3).jpg;17
55;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(4).jpg;11
57;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(5).jpg;9
52;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(6).jpg;14
60;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(7).jpg;6
83;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(8).jpg;17
57;66;5126;MANDRILLS BKB_5126_20200304_id5126_feminf_(9).jpg;9
124;126;5126;MANDRILLS BKB_5126_20200503_id5126_feminf_(1).jpg;2
152;126;5126;MANDRILLS BKB_5126_20200503_id5126_feminf_(2).jpg;26
117;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(1).jpg;11
113;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(2).jpg;15
119;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(3).jpg;9
93;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(4).jpg;35
109;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(5).jpg;19
119;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(6).jpg;9
127;128;5126;MANDRILLS BKB_5126_20200505_id5126_feminf_(7).jpg;1
