y_pred;y_true;id;photo_path;error
3332;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(26)_ORIGINAL.jpg;334
2969;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(28)_ORIGINAL.jpg;697
5082;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(29)_ORIGINAL.jpg;1416
3048;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(3)_ORIGINAL.jpg;618
3080;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(30)_ORIGINAL.jpg;586
2851;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(31)_ORIGINAL.jpg;815
2785;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(32)_ORIGINAL.jpg;881
2782;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(33)_ORIGINAL.jpg;884
2854;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(34)_ORIGINAL.jpg;812
2860;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(38)_ORIGINAL.jpg;806
2934;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(39)_ORIGINAL.jpg;732
3339;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(40)_ORIGINAL.jpg;327
2789;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(41)_ORIGINAL.jpg;877
2890;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(43)_ORIGINAL.jpg;776
3749;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(45)_ORIGINAL.jpg;83
3983;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(6)_ORIGINAL.jpg;317
2494;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(7)_ORIGINAL.jpg;1172
4084;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(8)_ORIGINAL.jpg;418
2993;3666;16;MANDRILLS BKB_16_20140401_id16_femaduGAUCHE_(9)_ORIGINAL.jpg;673
2388;3666;16;MANDRILLS BKB_16_20140401_id16_femadu_(5)_ORIGINAL.jpg;1278
3323;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(1)_ORIGINAL.jpg;353
3633;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(10)_ORIGINAL.jpg;43
5011;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(13)_ORIGINAL.jpg;1335
4503;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(14)_ORIGINAL.jpg;827
4523;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(15)_ORIGINAL.jpg;847
5573;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(18)_ORIGINAL.jpg;1897
6057;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(2)_ORIGINAL.jpg;2381
4500;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(21)_ORIGINAL.jpg;824
5376;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(22)_ORIGINAL.jpg;1700
5308;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(23)_ORIGINAL.jpg;1632
5807;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(24)_ORIGINAL.jpg;2131
4117;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(25)_ORIGINAL.jpg;441
3376;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(26)_ORIGINAL.jpg;300
4771;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(28)_ORIGINAL.jpg;1095
5574;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(29)_ORIGINAL.jpg;1898
4516;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(30)_ORIGINAL.jpg;840
4764;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(31)_ORIGINAL.jpg;1088
4700;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(32)_ORIGINAL.jpg;1024
5394;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(33)_ORIGINAL.jpg;1718
4297;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(34)_ORIGINAL.jpg;621
3747;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(35)_ORIGINAL.jpg;71
4713;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(36)_ORIGINAL.jpg;1037
5891;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(37)_ORIGINAL.jpg;2215
3723;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(39)_ORIGINAL.jpg;47
4818;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(4)_ORIGINAL.jpg;1142
5223;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(40)_ORIGINAL.jpg;1547
4536;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(41)_ORIGINAL.jpg;860
4682;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(43)_ORIGINAL.jpg;1006
4998;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(44)_ORIGINAL.jpg;1322
3481;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(45)_ORIGINAL.jpg;195
5659;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(47)_ORIGINAL.jpg;1983
5676;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(49)_ORIGINAL.jpg;2000
6252;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(5)_ORIGINAL.jpg;2576
2855;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(50)_ORIGINAL.jpg;821
5797;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(6)_ORIGINAL.jpg;2121
3953;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(8)_ORIGINAL.jpg;277
4312;3676;16;MANDRILLS BKB_16_20140411_id16_femadu_(9)_ORIGINAL.jpg;636
3470;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(1)_ORIGINAL.jpg;288
3649;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(10)_ORIGINAL.jpg;109
3642;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(11)_ORIGINAL.jpg;116
4289;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(12)_ORIGINAL.jpg;531
3478;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(13)_ORIGINAL.jpg;280
2867;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(14)_ORIGINAL.jpg;891
3423;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(15)_ORIGINAL.jpg;335
3645;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(17)_ORIGINAL.jpg;113
3989;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(18)_ORIGINAL.jpg;231
4104;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(19)_ORIGINAL.jpg;346
3891;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(2)_ORIGINAL.jpg;133
3702;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(20)_ORIGINAL.jpg;56
3673;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(21)_ORIGINAL.jpg;85
3750;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(22)_ORIGINAL.jpg;8
3868;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(23)_ORIGINAL.jpg;110
3715;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(24)_ORIGINAL.jpg;43
3571;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(25)_ORIGINAL.jpg;187
3324;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(26)_ORIGINAL.jpg;434
3268;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(27)_ORIGINAL.jpg;490
3877;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(3)_ORIGINAL.jpg;119
3326;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(4)_ORIGINAL.jpg;432
3078;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(5)_ORIGINAL.jpg;680
3950;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(6)_ORIGINAL.jpg;192
3890;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(7)_ORIGINAL.jpg;132
3737;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(8)_ORIGINAL.jpg;21
3451;3758;16;MANDRILLS BKB_16_20140702_id16_femadu_(9)_ORIGINAL.jpg;307
3303;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(1)_ORIGINAL.jpg;459
3216;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(10)_ORIGINAL.jpg;546
4032;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(11)_ORIGINAL.jpg;270
3043;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(12)_ORIGINAL.jpg;719
3557;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(13)_ORIGINAL.jpg;205
4342;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(2)_ORIGINAL.jpg;580
3994;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(3)_ORIGINAL.jpg;232
2718;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(4)_ORIGINAL.jpg;1044
3786;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(5)_ORIGINAL.jpg;24
3327;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(6)_ORIGINAL.jpg;435
3011;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(7)_ORIGINAL.jpg;751
3631;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(8)_ORIGINAL.jpg;131
3879;3762;16;MANDRILLS BKB_16_20140706_id16_femadu_(9)_ORIGINAL.jpg;117
3389;3811;16;MANDRILLS BKB_16_20140824_id16_femadu_(1)_ORIGINAL.jpg;422
2590;3811;16;MANDRILLS BKB_16_20140824_id16_femadu_(2)_ORIGINAL.jpg;1221
3252;3916;16;MANDRILLS BKB_16_20141207_id16_femadu_(4)_ORIGINAL.jpg;664
2627;4008;16;MANDRILLS BKB_16_20150309_id16_femadu_(1)_ORIGINAL.jpg;1381
2924;4008;16;MANDRILLS BKB_16_20150309_id16_femadu_(2)_ORIGINAL.jpg;1084
3123;4076;16;MANDRILLS BKB_16_20150516_id16_femadu_ORIGINAL.jpg;953
3164;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(1)_ORIGINAL.jpg;949
5267;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(2)_ORIGINAL.jpg;1154
2854;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(3)_ORIGINAL.jpg;1259
2948;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(4)_ORIGINAL.jpg;1165
2992;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(5)_ORIGINAL.jpg;1121
2951;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(6)_ORIGINAL.jpg;1162
3157;4113;16;MANDRILLS BKB_16_20150622_id16_femadu_(7)_ORIGINAL.jpg;956
5241;4120;16;MANDRILLS BKB_16_20150629_id16_femadu_(1)_ORIGINAL.jpg;1121
3366;4120;16;MANDRILLS BKB_16_20150629_id16_femadu_(2)_ORIGINAL.jpg;754
2449;4137;16;MANDRILLS BKB_16_20150716_id16_femadu_(1)_ORIGINAL.jpg;1688
2668;4137;16;MANDRILLS BKB_16_20150716_id16_femadu_(2)_ORIGINAL.jpg;1469
3535;4137;16;MANDRILLS BKB_16_20150716_id16_femadu_(3)_ORIGINAL.jpg;602
4990;4137;16;MANDRILLS BKB_16_20150716_id16_femadu_ORIGINAL.jpg;853
5004;4268;16;MANDRILLS BKB_16_20151124_id16_femadu_(1)_ORIGINAL.jpg;736
5409;4268;16;MANDRILLS BKB_16_20151124_id16_femadu_(2)_ORIGINAL.jpg;1141
3264;4274;16;MANDRILLS BKB_16_20151130_id16_femadu_(2)_ORIGINAL.jpg;1010
2607;4274;16;MANDRILLS BKB_16_20151130_id16_femadu_(4)_ORIGINAL.jpg;1667
3086;4274;16;MANDRILLS BKB_16_20151130_id16_femadu_(5)_ORIGINAL.jpg;1188
2912;4274;16;MANDRILLS BKB_16_20151130_id16_femadu_(6)_ORIGINAL.jpg;1362
2854;4274;16;MANDRILLS BKB_16_20151130_id16_femadu_(7)_ORIGINAL.jpg;1420
3674;4284;16;MANDRILLS BKB_16_20151210_id16_femadu_(1)_ORIGINAL.jpg;610
4299;4284;16;MANDRILLS BKB_16_20151210_id16_femadu_(3)_ORIGINAL.jpg;15
5326;4338;16;MANDRILLS BKB_16_20160202_id16_femadu_ORIGINAL.jpg;988
3082;4509;16;MANDRILLS BKB_16_20160722_id16_femadu_(1)_ORIGINAL.jpg;1427
3338;4509;16;MANDRILLS BKB_16_20160722_id16_femadu_(2)_ORIGINAL.jpg;1171
3845;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(1)_ORIGINAL.jpg;940
3923;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(10)_ORIGINAL.jpg;862
5341;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(2)_ORIGINAL.jpg;556
4476;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(3)_ORIGINAL.jpg;309
4249;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(4)_ORIGINAL.jpg;536
4136;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(5)_ORIGINAL.jpg;649
3855;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(6)_ORIGINAL.jpg;930
4950;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(7)_ORIGINAL.jpg;165
4040;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(8)_ORIGINAL.jpg;745
3352;4785;16;MANDRILLS BKB_16_20170424_id16_femadu_(9)_ORIGINAL.jpg;1433
3006;4800;16;MANDRILLS BKB_16_20170509_id16_femadu_(10)_ORIGINAL.jpg;1794
5182;4800;16;MANDRILLS BKB_16_20170509_id16_femadu_(11)_ORIGINAL.jpg;382
3173;4800;16;MANDRILLS BKB_16_20170509_id16_femadu_(12)_ORIGINAL.jpg;1627
