y_pred;y_true;id;photo_path;error
2045;2022;219;MANDRILLS BKB_219_20220629_id219 (1).jpg;23
2212;2022;219;MANDRILLS BKB_219_20220629_id219 (2).jpg;190
2261;2028;219;MANDRILLS BKB_219_20220705_id219 (1).jpg;233
2119;2028;219;MANDRILLS BKB_219_20220705_id219 (2).jpg;91
1849;2029;219;MANDRILLS BKB_219_20220706_id219 (2).jpg;180
1822;2029;219;MANDRILLS BKB_219_20220706_id219.jpg;207
2229;2036;219;MANDRILLS BKB_219_20220713_id219 (2).jpg;193
1948;2036;219;MANDRILLS BKB_219_20220713_id219.jpg;88
1976;2037;219;MANDRILLS BKB_219_20220714_id219_femadu.jpg;61
1974;2048;219;MANDRILLS BKB_219_20220725_id219.jpg;74
1772;2066;219;MANDRILLS BKB_219_20220812_id219.jpg;294
2467;2077;219;MANDRILLS BKB_219_20220823_id219 (2).jpg;390
2294;2077;219;MANDRILLS BKB_219_20220823_id219.jpg;217
1905;2080;219;MANDRILLS BKB_219_20220826_id219 (1).jpg;175
2284;2080;219;MANDRILLS BKB_219_20220826_id219 (2).jpg;204
2488;2080;219;MANDRILLS BKB_219_20220826_id219 (3).jpg;408
2186;2097;219;MANDRILLS BKB_219_20220912_id219 (1).jpg;89
2092;2097;219;MANDRILLS BKB_219_20220912_id219 (2).jpg;5
2530;2120;219;MANDRILLS BKB_219_20221005_id219.jpg;410
2086;2148;219;MANDRILLS BKB_219_20221102_id219.jpg;62
2306;2163;219;MANDRILLS BKB_219_20221117_id219.jpg;143
2457;2167;219;MANDRILLS BKB_219_20221121_id219.jpg;290
2061;2171;219;MANDRILLS BKB_219_20221125_id219 (1).jpg;110
2178;2171;219;MANDRILLS BKB_219_20221125_id219 (3).jpg;7
2276;2176;219;MANDRILLS BKB_219_20221130_id219.jpg;100
2352;2185;219;MANDRILLS BKB_219_20221209_id219.jpg;167
1937;2190;219;MANDRILLS BKB_219_20221214_id219.jpg;253
2121;2194;219;MANDRILLS BKB_219_20221218_id219.jpg;73
1971;2197;219;MANDRILLS BKB_219_20221221_id219.jpg;226
651;726;228;MANDRILLS BKB_228_20191029_id228_fem.jpg;75
1015;1096;228;MANDRILLS BKB_228_20201102_id228_fem.jpg;81
1062;1119;228;MANDRILLS BKB_228_20201125_228_fem_(1).jpg;57
1215;1119;228;MANDRILLS BKB_228_20201125_228_fem_(2).jpg;96
1140;1137;228;MANDRILLS BKB_228_20201213_id228_fem_(1).jpg;3
1225;1137;228;MANDRILLS BKB_228_20201213_id228_fem_(2).jpg;88
1074;1137;228;MANDRILLS BKB_228_20201213_id228_fem_(4).jpg;63
1099;1137;228;MANDRILLS BKB_228_20201213_id228_fem_(5).jpg;38
1156;1159;228;MANDRILLS BKB_228_20210104_id228_fem_(2).jpg;3
1193;1159;228;MANDRILLS BKB_228_20210104_id228_fem_(3).jpg;34
1099;1159;228;MANDRILLS BKB_228_20210104_id228_fem_(4).jpg;60
1109;1159;228;MANDRILLS BKB_228_20210104_id228_fem_(5).jpg;50
1213;1161;228;MANDRILLS BKB_228_20210106_id228_fem_(1).jpg;52
1258;1161;228;MANDRILLS BKB_228_20210106_id228_fem_(2).jpg;97
1083;1171;228;MANDRILLS BKB_228_20210116_id228_fem.jpg;88
1201;1175;228;MANDRILLS BKB_228_20210120_id228_fem_(1).jpg;26
1168;1175;228;MANDRILLS BKB_228_20210120_id228_fem_(2).jpg;7
1179;1183;228;MANDRILLS BKB_228_20210128_id228_femjuv.jpg;4
1237;1183;228;MANDRILLS BKB_228_20210128_id228_fem_(1).jpg;54
1235;1183;228;MANDRILLS BKB_228_20210128_id228_fem_(2).jpg;52
1181;1184;228;MANDRILLS BKB_228_20210129_id228_fem.jpg;3
1204;1198;228;MANDRILLS BKB_228_20210212_id228_fem_(1).jpg;6
1274;1198;228;MANDRILLS BKB_228_20210212_id228_fem_(2).jpg;76
1286;1255;228;MANDRILLS BKB_228_20210410_id228_fem.jpg;31
1571;1267;228;MANDRILLS BKB_228_20210422_id228_fem_(1).jpg;304
1395;1267;228;MANDRILLS BKB_228_20210422_id228_fem_(2).jpg;128
1563;1285;228;MANDRILLS BKB_228_20210510_id228_femjuv_(1).jpg;278
1407;1396;228;MANDRILLS BKB_228_20210829_id228_femjuv_(1).jpg;11
1357;1396;228;MANDRILLS BKB_228_20210829_id228_femjuv_(2).jpg;39
1397;1396;228;MANDRILLS BKB_228_20210829_id228_femjuv_(4).jpg;1
1494;1485;228;MANDRILLS BKB_228_20211126_id228_femjuv_(1).jpg;9
2009;1485;228;MANDRILLS BKB_228_20211126_id228_femjuv_(2).jpg;524
1678;1494;228;MANDRILLS BKB_228_20211205_id228_femjuv.jpg;184
1685;1547;228;MANDRILLS BKB_228_20220127_id228 (1).jpg;138
1947;1547;228;MANDRILLS BKB_228_20220127_id228.jpg;400
1978;1550;228;MANDRILLS BKB_228_20220130_id228 (2).jpg;428
1958;1550;228;MANDRILLS BKB_228_20220130_id228.jpg;408
1640;1586;228;MANDRILLS BKB_228_20220307_id228_femadu (1).jpg;54
1480;1586;228;MANDRILLS BKB_228_20220307_id228_femadu (2).jpg;106
1813;1601;228;MANDRILLS BKB_228_20220322_id228_femadu (1).jpg;212
1931;1601;228;MANDRILLS BKB_228_20220322_id228_femadu (2).jpg;330
1771;1609;228;MANDRILLS BKB_228_20220330_id228_femadu.jpg;162
1678;1636;228;MANDRILLS BKB_228_20220426_id228_femadu (1).jpg;42
1689;1636;228;MANDRILLS BKB_228_20220426_id228_femadu (2).jpg;53
1338;1643;228;MANDRILLS BKB_228_20220503_id228_femadu (2).jpg;305
1746;1643;228;MANDRILLS BKB_228_20220503_id228_femadu (3).jpg;103
1843;1643;228;MANDRILLS BKB_228_20220503_id228_femadu.jpg;200
1878;1655;228;MANDRILLS BKB_228_20220515_id228_femadu (1).jpg;223
1748;1656;228;MANDRILLS BKB_228_20220516_id228_femadu (1).jpg;92
1874;1656;228;MANDRILLS BKB_228_20220516_id228_femadu (2).jpg;218
1619;1661;228;MANDRILLS BKB_228_20220521_id228_femadu (1).jpg;42
1846;1661;228;MANDRILLS BKB_228_20220521_id228_femadu (2).jpg;185
1725;1661;228;MANDRILLS BKB_228_20220521_id228_femadu (3).jpg;64
2058;1661;228;MANDRILLS BKB_228_20220521_id228_femadu (4).jpg;397
2122;1661;228;MANDRILLS BKB_228_20220521_id228_femadu (5).jpg;461
1825;1664;228;MANDRILLS BKB_228_20220524_id228_femadu (1).jpg;161
1692;1664;228;MANDRILLS BKB_228_20220524_id228_femadu (2).jpg;28
1955;1664;228;MANDRILLS BKB_228_20220524_id228_femadu (3).jpg;291
1959;1678;228;MANDRILLS BKB_228_20220607_id228_femadu.jpg;281
1947;1692;228;MANDRILLS BKB_228_20220621_id228_femadu (2).jpg;255
1705;1692;228;MANDRILLS BKB_228_20220621_id228_femadu.jpg;13
1777;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (1).jpg;82
1986;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (2).jpg;291
1771;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (3).jpg;76
1789;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (5).jpg;94
2033;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (6).jpg;338
1663;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (7).jpg;32
2097;1695;228;MANDRILLS BKB_228_20220624_id228_femadu (8).jpg;402
2147;1715;228;MANDRILLS BKB_228_20220714_id228_femadu (1).jpg;432
2075;1715;228;MANDRILLS BKB_228_20220714_id228_femadu (2).jpg;360
1998;1718;228;MANDRILLS BKB_228_20220717_id228.jpg;280
2345;1729;228;MANDRILLS BKB_228_20220728_id228.jpg;616
2113;1735;228;MANDRILLS BKB_228_20220803_id228 (2).jpg;378
1884;1740;228;MANDRILLS BKB_228_20220808_id228 (1).jpg;144
2116;1740;228;MANDRILLS BKB_228_20220808_id228 (2).jpg;376
1893;1744;228;MANDRILLS BKB_228_20220812_id228.jpg;149
2207;1750;228;MANDRILLS BKB_228_20220818_id228 (1).jpg;457
1933;1750;228;MANDRILLS BKB_228_20220818_id228 (2).jpg;183
2006;1768;228;MANDRILLS BKB_228_20220905_id228 (1).jpg;238
2035;1774;228;MANDRILLS BKB_228_20220911_id228.jpg;261
1908;1775;228;MANDRILLS BKB_228_20220912_id228 (2).jpg;133
2057;1776;228;MANDRILLS BKB_228_20220913_id228.jpg;281
2269;1787;228;MANDRILLS BKB_228_20220924_id228.jpg;482
2011;1798;228;MANDRILLS BKB_228_20221005_id228 (1).jpg;213
1963;1798;228;MANDRILLS BKB_228_20221005_id228 (2).jpg;165
2092;1798;228;MANDRILLS BKB_228_20221005_id228 (3).jpg;294
1794;1798;228;MANDRILLS BKB_228_20221005_id228 (4).jpg;4
2058;1812;228;MANDRILLS BKB_228_20221019_id228 (1).jpg;246
1884;1812;228;MANDRILLS BKB_228_20221019_id228 (2).jpg;72
1964;1814;228;MANDRILLS BKB_228_20221021_id228.jpg;150
2186;1815;228;MANDRILLS BKB_228_20221022_id228.jpg;371
2075;1854;228;MANDRILLS BKB_228_20221130_id228.jpg;221
1732;1866;228;MANDRILLS BKB_228_20221212_id228.jpg;134
2408;1869;228;MANDRILLS BKB_228_20221215_id228.jpg;539
2132;1875;228;MANDRILLS BKB_228_20221221_id228.jpg;257
3530;3523;23;MANDRILLS BKB_23_20120919_id23_femadu_(2)_ORIGINAL.jpg;7
5325;3717;23;MANDRILLS BKB_23_20130401_id23_femadu_(1)_ORIGINAL.jpg;1608
5565;3717;23;MANDRILLS BKB_23_20130401_id23_femadu_(2)_ORIGINAL.jpg;1848
5785;3717;23;MANDRILLS BKB_23_20130401_id23_femadu_(4)_ORIGINAL.jpg;2068
4193;4173;23;MANDRILLS BKB_23_20140701_id23_femadu_(4)_ORIGINAL.jpg;20
4316;4173;23;MANDRILLS BKB_23_20140701_id23_femadu_(5)_ORIGINAL.jpg;143
6104;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(1)_ORIGINAL.jpg;466
5878;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(10)_ORIGINAL.jpg;240
5975;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(11)_ORIGINAL.jpg;337
6072;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(12)_ORIGINAL.jpg;434
5702;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(13)_ORIGINAL.jpg;64
4060;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(14)_ORIGINAL.jpg;1578
4376;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(15)_ORIGINAL.jpg;1262
6216;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(16)_ORIGINAL.jpg;578
5863;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(17)_ORIGINAL.jpg;225
3508;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(18)_ORIGINAL.jpg;2130
6286;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(19)_ORIGINAL.jpg;648
5862;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(20)_ORIGINAL.jpg;224
5273;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(27)_ORIGINAL.jpg;365
5830;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(28)_ORIGINAL.jpg;192
5222;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(29)_ORIGINAL.jpg;416
5904;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(30)_ORIGINAL.jpg;266
5788;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(31)_ORIGINAL.jpg;150
6073;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(32)_ORIGINAL.jpg;435
6462;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(33)_ORIGINAL.jpg;824
5826;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(34)_ORIGINAL.jpg;188
4099;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(35)_ORIGINAL.jpg;1539
5932;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(36)_ORIGINAL.jpg;294
5776;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(37)_ORIGINAL.jpg;138
4420;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(38)_ORIGINAL.jpg;1218
6005;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(39)_ORIGINAL.jpg;367
4810;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(4)_ORIGINAL.jpg;828
6092;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(40)_ORIGINAL.jpg;454
6403;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(41)_ORIGINAL.jpg;765
6570;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(42)_ORIGINAL.jpg;932
6566;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(44)_ORIGINAL.jpg;928
6368;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(45)_ORIGINAL.jpg;730
6550;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(46)_ORIGINAL.jpg;912
6292;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(47)_ORIGINAL.jpg;654
6085;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(49)_ORIGINAL.jpg;447
5987;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(5)_ORIGINAL.jpg;349
6295;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(50)_ORIGINAL.jpg;657
5991;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(51)_ORIGINAL.jpg;353
6122;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(52)_ORIGINAL.jpg;484
4584;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(53)_ORIGINAL.jpg;1054
6291;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(54)_ORIGINAL.jpg;653
6284;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(55)_ORIGINAL.jpg;646
6525;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(56)_ORIGINAL.jpg;887
4534;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(6)_ORIGINAL.jpg;1104
3732;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(8)_ORIGINAL.jpg;1906
4644;5638;23;MANDRILLS BKB_23_20180705_id23_femadu_(9)_ORIGINAL.jpg;994
6032;5652;23;MANDRILLS BKB_23_20180719_id23_femadu_(2)_ORIGINAL.jpg;380
6511;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(10)_ORIGINAL.jpg;852
6479;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(11)_ORIGINAL.jpg;820
6365;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(13)_ORIGINAL.jpg;706
6494;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(14)_ORIGINAL.jpg;835
6244;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(2)_ORIGINAL.jpg;585
6441;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(6)_ORIGINAL.jpg;782
6473;5659;23;MANDRILLS BKB_23_20180726_id23_femadu_(8)_ORIGINAL.jpg;814
1611;1757;237;MANDRILLS BKB_237_20190918_id237_mal_(1).jpg;146
1609;1757;237;MANDRILLS BKB_237_20190918_id237_mal_(2).jpg;148
1627;1757;237;MANDRILLS BKB_237_20190918_id237_mal_(3).jpg;130
1715;1797;237;MANDRILLS BKB_237_20191028_id237_mal.jpg;82
1699;1869;237;MANDRILLS BKB_237_20200108_id237_mal_(1).jpg;170
1870;1869;237;MANDRILLS BKB_237_20200108_id237_mal_(2).jpg;1
2009;1869;237;MANDRILLS BKB_237_20200108_id237_mal_(3).jpg;140
2183;2209;237;MANDRILLS BKB_237_20201213_id237_mal_(1).jpg;26
2022;2209;237;MANDRILLS BKB_237_20201213_id237_mal_(2).jpg;187
2076;2209;237;MANDRILLS BKB_237_20201213_id237_mal_(3).jpg;133
2128;2209;237;MANDRILLS BKB_237_20201213_id237_mal_(4).jpg;81
2127;2209;237;MANDRILLS BKB_237_20201213_id237_mal_(5).jpg;82
2159;2209;237;MANDRILLS BKB_237_20201213_id237_mal_(6).jpg;50
2040;2211;237;MANDRILLS BKB_237_20201215_id237_mal.jpg;171
2118;2231;237;MANDRILLS BKB_237_20210104_id237_mal_(1).jpg;113
2036;2231;237;MANDRILLS BKB_237_20210104_id237_mal_(2).jpg;195
2064;2240;237;MANDRILLS BKB_237_20210113_id237_mal.jpg;176
2043;2256;237;MANDRILLS BKB_237_20210129_id237_mal_(1).jpg;213
2062;2256;237;MANDRILLS BKB_237_20210129_id237_mal_(2).jpg;194
2093;2318;237;MANDRILLS BKB_237_20210401_id237_mal_(1).jpg;225
2219;2318;237;MANDRILLS BKB_237_20210401_id237_mal_(2).jpg;99
2215;2318;237;MANDRILLS BKB_237_20210401_id237_mal_(3).jpg;103
2193;2318;237;MANDRILLS BKB_237_20210401_id237_mal_(4).jpg;125
2288;2367;237;MANDRILLS BKB_237_20210520_id237_maldo_(1).jpg;79
2152;2367;237;MANDRILLS BKB_237_20210520_id237_maldo_(2).jpg;215
2364;2492;237;MANDRILLS BKB_237_20210922_id237_malado.jpg;128
2195;2539;237;MANDRILLS BKB_237_20211108_id237_malado.jpg;344
2276;2571;237;MANDRILLS BKB_237_20211210_id237_malado.jpg;295
2467;2578;237;MANDRILLS BKB_237_20211217_id237_malado_(1).jpg;111
2348;2578;237;MANDRILLS BKB_237_20211217_id237_malado_(2).jpg;230
2413;2587;237;MANDRILLS BKB_237_20211226_id237_malado_(2).jpg;174
2460;2587;237;MANDRILLS BKB_237_20211226_id237_malado_(3).jpg;127
408;303;251;MANDRILLS BKB_251_20181008_id3013_feminfGAUCHE_(1)_ORIGINAL.jpg;105
261;303;251;MANDRILLS BKB_251_20181008_id3013_feminfGAUCHE_(2)_ORIGINAL.jpg;42
264;303;251;MANDRILLS BKB_251_20181008_id3013_feminfGAUCHE_(3)_ORIGINAL.jpg;39
927;1100;251;MANDRILLS BKB_251_20201213_id251_mal_(1).jpg;173
1131;1100;251;MANDRILLS BKB_251_20201213_id251_mal_(2).jpg;31
949;1100;251;MANDRILLS BKB_251_20201213_id251_mal_(3).jpg;151
948;1102;251;MANDRILLS BKB_251_20201215_id251_mal_(1).jpg;154
1138;1102;251;MANDRILLS BKB_251_20201215_id251_mal_(2).jpg;36
1065;1102;251;MANDRILLS BKB_251_20201215_id251_mal_(3).jpg;37
1031;1122;251;MANDRILLS BKB_251_20210104_id251_mal_(1).jpg;91
1273;1122;251;MANDRILLS BKB_251_20210104_id251_mal_(2).jpg;151
1089;1134;251;MANDRILLS BKB_251_20210116_id251_mal_(1).jpg;45
1163;1134;251;MANDRILLS BKB_251_20210116_id251_mal_(2).jpg;29
1109;1134;251;MANDRILLS BKB_251_20210116_id251_mal_(3).jpg;25
986;1147;251;MANDRILLS BKB_251_20210129_id251_mal_(1).jpg;161
866;1147;251;MANDRILLS BKB_251_20210129_id251_mal_(2).jpg;281
952;1147;251;MANDRILLS BKB_251_20210129_id251_mal_(3).jpg;195
1120;1148;251;MANDRILLS BKB_251_20210130_id251_mal_(1).jpg;28
1008;1148;251;MANDRILLS BKB_251_20210130_id251_mal_(2).jpg;140
995;1148;251;MANDRILLS BKB_251_20210130_id251_mal_(3).jpg;153
983;1148;251;MANDRILLS BKB_251_20210130_id251_mal_(4).jpg;165
1118;1148;251;MANDRILLS BKB_251_20210130_id251_mal_(5).jpg;30
1037;1148;251;MANDRILLS BKB_251_20210130_id251_mal_(6).jpg;111
1201;1159;251;MANDRILLS BKB_251_20210210_id251_mal_(1).jpg;42
1285;1159;251;MANDRILLS BKB_251_20210210_id251_mal_(2).jpg;126
1245;1175;251;MANDRILLS BKB_251_20210226_id251_mal.jpg;70
1157;1185;251;MANDRILLS BKB_251_20210308_id251_mal.jpg;28
1198;1206;251;MANDRILLS BKB_251_20210329_id251_mal_(1).jpg;8
1164;1206;251;MANDRILLS BKB_251_20210329_id251_mal_(2).jpg;42
1147;1206;251;MANDRILLS BKB_251_20210329_id251_mal_(3).jpg;59
1260;1206;251;MANDRILLS BKB_251_20210329_id251_mal_(4).jpg;54
1145;1218;251;MANDRILLS BKB_251_20210410_id251_mal_(1).jpg;73
1208;1218;251;MANDRILLS BKB_251_20210410_id251_mal_(2).jpg;10
1143;1218;251;MANDRILLS BKB_251_20210410_id251_mal_(3).jpg;75
1339;1322;251;MANDRILLS BKB_251_20210723_id251_maljuv_(1).jpg;17
1255;1322;251;MANDRILLS BKB_251_20210723_id251_maljuv_(2).jpg;67
1248;1441;251;MANDRILLS BKB_251_20211119_id251_maljuv_(1).jpg;193
1441;1441;251;MANDRILLS BKB_251_20211119_id251_maljuv_(2).jpg;0
1464;1546;251;MANDRILLS BKB_251_20220304_id251_malado (1).jpg;82
1461;1546;251;MANDRILLS BKB_251_20220304_id251_malado (2).jpg;85
1306;1546;251;MANDRILLS BKB_251_20220304_id251_malado (3).jpg;240
1498;1553;251;MANDRILLS BKB_251_20220311_id251_malado.jpg;55
1256;1556;251;MANDRILLS BKB_251_20220314_id251_malado.jpg;300
1168;1572;251;MANDRILLS BKB_251_20220330_id251_malado (1).jpg;404
1366;1572;251;MANDRILLS BKB_251_20220330_id251_malado (2).jpg;206
1402;1572;251;MANDRILLS BKB_251_20220330_id251_malado (3).jpg;170
1387;1590;251;MANDRILLS BKB_251_20220417_id251_malado (1).jpg;203
1454;1590;251;MANDRILLS BKB_251_20220417_id251_malado (2).jpg;136
1441;1606;251;MANDRILLS BKB_251_20220503_id251_malado.jpg;165
1545;1620;251;MANDRILLS BKB_251_20220517_id251_malado (1).jpg;75
1520;1620;251;MANDRILLS BKB_251_20220517_id251_malado (2).jpg;100
1473;1620;251;MANDRILLS BKB_251_20220517_id251_malado (3).jpg;147
1514;1620;251;MANDRILLS BKB_251_20220517_id251_malado (4).jpg;106
1444;1620;251;MANDRILLS BKB_251_20220517_id251_malado (6).jpg;176
1516;1624;251;MANDRILLS BKB_251_20220521_id251_malado (1).jpg;108
1404;1624;251;MANDRILLS BKB_251_20220521_id251_malado (3).jpg;220
1652;1624;251;MANDRILLS BKB_251_20220521_id251_malado (4).jpg;28
1552;1624;251;MANDRILLS BKB_251_20220521_id251_malado (5).jpg;72
1514;1624;251;MANDRILLS BKB_251_20220521_id251_malado (6).jpg;110
1533;1628;251;MANDRILLS BKB_251_20220525_id251_malado (1).jpg;95
1404;1628;251;MANDRILLS BKB_251_20220525_id251_malado (2).jpg;224
1362;1638;251;MANDRILLS BKB_251_20220604_id251_malado (1).jpg;276
1593;1641;251;MANDRILLS BKB_251_20220607_id251.jpg;48
1517;1663;251;MANDRILLS BKB_251_20220629_id251 (1).jpg;146
1492;1663;251;MANDRILLS BKB_251_20220629_id251 (2).jpg;171
1428;1675;251;MANDRILLS BKB_251_20220711_id251.jpg;247
1473;1683;251;MANDRILLS BKB_251_20220719_id251 (1).jpg;210
1415;1683;251;MANDRILLS BKB_251_20220719_id251 (2).jpg;268
1621;1683;251;MANDRILLS BKB_251_20220719_id251 (3).jpg;62
1688;1683;251;MANDRILLS BKB_251_20220719_id251 (4).jpg;5
1540;1696;251;MANDRILLS BKB_251_20220801_id251 (1).jpg;156
1596;1696;251;MANDRILLS BKB_251_20220801_id251 (3).jpg;100
1641;1730;251;MANDRILLS BKB_251_20220904_id251.jpg;89
1559;1731;251;MANDRILLS BKB_251_20220905_id251 (1).jpg;172
1572;1731;251;MANDRILLS BKB_251_20220905_id251 (2).jpg;159
1600;1731;251;MANDRILLS BKB_251_20220905_id251 (3).jpg;131
1560;1731;251;MANDRILLS BKB_251_20220905_id251 (4).jpg;171
1561;1740;251;MANDRILLS BKB_251_20220914_id251.jpg;179
1629;1777;251;MANDRILLS BKB_251_20221021_id251.jpg;148
1619;1778;251;MANDRILLS BKB_251_20221022_id251.jpg;159
1613;1810;251;MANDRILLS BKB_251_20221123_id251 (1).jpg;197
1537;1810;251;MANDRILLS BKB_251_20221123_id251 (2).jpg;273
1640;1810;251;MANDRILLS BKB_251_20221123_id251 (3).jpg;170
1684;1810;251;MANDRILLS BKB_251_20221123_id251 (4).jpg;126
1638;1819;251;MANDRILLS BKB_251_20221202_id251.jpg;181
1521;1827;251;MANDRILLS BKB_251_20221210_id251.jpg;306
1580;1841;251;MANDRILLS BKB_251_20221224_id251.jpg;261
328;181;266;MANDRILLS BKB_266_20180726_id3100_feminfDEVANT_(1)_ORIGINAL.jpg;147
285;181;266;MANDRILLS BKB_266_20180726_id3100_feminfDEVANT_(2)_ORIGINAL.jpg;104
613;549;266;MANDRILLS BKB_266_20190729_id3100_femjuv_(1).jpg;64
594;586;266;MANDRILLS BKB_266_20190904_id3100_femjuv_(1).jpg;8
585;586;266;MANDRILLS BKB_266_20190904_id3100_femjuv_(2).jpg;1
903;711;266;MANDRILLS BKB_266_20200107_id3100_femjuv.jpg;192
839;795;266;MANDRILLS BKB_266_20200331_id3100_femjuv_(1).jpg;44
808;795;266;MANDRILLS BKB_266_20200331_id3100_femjuv_(2).jpg;13
1015;831;266;MANDRILLS BKB_266_20200506_id3100_femjuv_(1).jpg;184
913;831;266;MANDRILLS BKB_266_20200506_id3100_femjuv_(2).jpg;82
923;831;266;MANDRILLS BKB_266_20200506_id3100_femjuv_(3).jpg;92
963;999;266;MANDRILLS BKB_266_20201021_id3100_femjuv.jpg;36
1165;1000;266;MANDRILLS BKB_266_20201022_id3100_femjuv_(1).jpg;165
1221;1000;266;MANDRILLS BKB_266_20201022_id3100_femjuv_(2).jpg;221
1147;1000;266;MANDRILLS BKB_266_20201022_id3100_femjuv_(3).jpg;147
1082;1000;266;MANDRILLS BKB_266_20201022_id3100_femjuv_(4).jpg;82
1170;1006;266;MANDRILLS BKB_266_20201028_id3100_femjuv_(1).jpg;164
1205;1006;266;MANDRILLS BKB_266_20201028_id3100_femjuv_(2).jpg;199
1181;1030;266;MANDRILLS BKB_266_20201121_id3100_femjuv_(1).jpg;151
1123;1030;266;MANDRILLS BKB_266_20201121_id3100_femjuv_(2).jpg;93
