y_pred;y_true;id;photo_path;error
381;318;337;MANDRILLS BKB_5164_20201106_id5164_feminf_(5).jpg;63
316;318;337;MANDRILLS BKB_5164_20201106_id5164_feminf_(6).jpg;2
424;322;337;MANDRILLS BKB_5164_20201110_id5164_feminf_(1).jpg;102
412;322;337;MANDRILLS BKB_5164_20201110_id5164_feminf_(2).jpg;90
365;323;337;MANDRILLS BKB_5164_20201111_id5164_feminf_(1).jpg;42
333;323;337;MANDRILLS BKB_5164_20201111_id5164_feminf_(2).jpg;10
384;335;337;MANDRILLS BKB_5164_20201123_id5164_feminf_(1).jpg;49
376;335;337;MANDRILLS BKB_5164_20201123_id5164_feminf_(2).jpg;41
457;335;337;MANDRILLS BKB_5164_20201123_id5164_feminf_(3).jpg;122
363;357;337;MANDRILLS BKB_5164_20201215_id5164_feminf_(1).jpg;6
339;357;337;MANDRILLS BKB_5164_20201215_id5164_feminf_(2).jpg;18
369;372;337;MANDRILLS BKB_5164_20201230_id5164_femjuv_(1).jpg;3
335;372;337;MANDRILLS BKB_5164_20201230_id5164_femjuv_(2).jpg;37
402;372;337;MANDRILLS BKB_5164_20201230_id5164_femjuv_(3).jpg;30
387;373;337;MANDRILLS BKB_5164_20201231_id5164_femjuv.jpg;14
396;377;337;MANDRILLS BKB_5164_20210104_id5164_femjuv.jpg;19
443;380;337;MANDRILLS BKB_5164_20210107_id5164_femjuv_(1).jpg;63
414;380;337;MANDRILLS BKB_5164_20210107_id5164_femjuv_(2).jpg;34
479;386;337;MANDRILLS BKB_5164_20210113_id5164_femjuv.jpg;93
365;413;337;MANDRILLS BKB_5164_20210209_id5164_femjuv.jpg;48
635;430;337;MANDRILLS BKB_5164_20210226_id5164_femjuv_(1).jpg;205
546;430;337;MANDRILLS BKB_5164_20210226_id5164_femjuv_(2).jpg;116
568;457;337;MANDRILLS BKB_5164_20210325_id5164_femjuv.jpg;111
492;473;337;MANDRILLS BKB_5164_20210410_id5164_femjuv_(1).jpg;19
547;473;337;MANDRILLS BKB_5164_20210410_id5164_femjuv_(2).jpg;74
432;473;337;MANDRILLS BKB_5164_20210410_id5164_femjuv_(3).jpg;41
377;506;337;MANDRILLS BKB_5164_20210513_id5164_femjuv_(1).jpg;129
431;506;337;MANDRILLS BKB_5164_20210513_id5164_femjuv_(2).jpg;75
457;506;337;MANDRILLS BKB_5164_20210513_id5164_femjuv_(3).jpg;49
528;520;337;MANDRILLS BKB_5164_20210527_id5164_femjuv_(1).jpg;8
588;520;337;MANDRILLS BKB_5164_20210527_id5164_femjuv_(2).jpg;68
604;520;337;MANDRILLS BKB_5164_20210527_id5164_femjuv_(3).jpg;84
664;520;337;MANDRILLS BKB_5164_20210527_id5164_femjuv_(4).jpg;144
610;620;337;MANDRILLS BKB_5164_20210904_id5164_femjuv (1).jpg;10
647;620;337;MANDRILLS BKB_5164_20210904_id5164_femjuv (2).jpg;27
746;770;337;MANDRILLS BKB_5164_20220201_id5164_femjuv (1).jpg;24
806;770;337;MANDRILLS BKB_5164_20220201_id5164_femjuv (2).jpg;36
967;770;337;MANDRILLS BKB_5164_20220201_id5164_femjuv (3).jpg;197
684;770;337;MANDRILLS BKB_5164_20220201_id5164_femjuv (4).jpg;86
744;821;337;MANDRILLS BKB_5164_20220324_id5164_femjuv.jpg;77
982;827;337;MANDRILLS BKB_5164_20220330_id5164_femjuv.jpg;155
760;833;337;MANDRILLS BKB_5164_20220405_id5164_femjuv (1).jpg;73
804;833;337;MANDRILLS BKB_5164_20220405_id5164_femjuv (2).jpg;29
898;892;337;MANDRILLS BKB_5164_20220603_id5164_femjuv.jpg;6
877;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (1).jpg;56
1141;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (2).jpg;208
955;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (3).jpg;22
1018;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (4).jpg;85
1048;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (5).jpg;115
772;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (6).jpg;161
1001;933;337;MANDRILLS BKB_5164_20220714_id5164_femjuv (7).jpg;68
957;935;337;MANDRILLS BKB_5164_20220716_id5164_femjuv.jpg;22
922;947;337;MANDRILLS BKB_5164_20220728_id5164 (2).jpg;25
931;947;337;MANDRILLS BKB_5164_20220728_id5164.jpg;16
1201;992;337;MANDRILLS BKB_5164_20220911_id5164.jpg;209
1211;1072;337;MANDRILLS BKB_5164_20221130_id5164.jpg;139
-21;3;5169;MANDRILLS BKB_5169_20200108_id5169_feminf.jpg;24
28;44;5169;MANDRILLS BKB_5169_20200218_id5169_feminf.jpg;16
46;45;5169;MANDRILLS BKB_5169_20200219_id5169_feminf_(1).jpg;1
1;45;5169;MANDRILLS BKB_5169_20200219_id5169_feminf_(2).jpg;44
45;73;5169;MANDRILLS BKB_5169_20200318_id5169_feminf.jpg;28
86;117;5169;MANDRILLS BKB_5169_20200501_id5169_feminf.jpg;31
84;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(1)-2.jpg;38
102;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(1).jpg;20
150;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(2)-2.jpg;28
108;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(2).jpg;14
91;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(3).jpg;31
87;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(4).jpg;35
102;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(5).jpg;20
73;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(6).jpg;49
99;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(7).jpg;23
99;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(8).jpg;23
76;122;5169;MANDRILLS BKB_5169_20200506_id5169_feminf_(9).jpg;46
237;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(1).jpg;54
222;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(10).jpg;69
180;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(11).jpg;111
238;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(12).jpg;53
232;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(13).jpg;59
219;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(14).jpg;72
206;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(15).jpg;85
212;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(16).jpg;79
186;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(17).jpg;105
179;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(18).jpg;112
300;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(19).jpg;9
272;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(2).jpg;19
251;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(20).jpg;40
178;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(3).jpg;113
258;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(4).jpg;33
209;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(5).jpg;82
194;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(6).jpg;97
223;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(7).jpg;68
253;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(8).jpg;38
193;291;5169;MANDRILLS BKB_5169_20201022_id5169_feminf_(9).jpg;98
242;298;5169;MANDRILLS BKB_5169_20201029_id5169_feminf_(2).jpg;56
259;300;5169;MANDRILLS BKB_5169_20201031_id5169_feminf_(1).jpg;41
283;300;5169;MANDRILLS BKB_5169_20201031_id5169_feminf_(2).jpg;17
311;300;5169;MANDRILLS BKB_5169_20201031_id5169_feminf_(3).jpg;11
178;301;5169;MANDRILLS BKB_5169_20201101_id5169_feminf.jpg;123
254;306;5169;MANDRILLS BKB_5169_20201106_id5169_feminf.jpg;52
239;310;5169;MANDRILLS BKB_5169_20201110_id5169_feminf_(1).jpg;71
278;310;5169;MANDRILLS BKB_5169_20201110_id5169_feminf_(2).jpg;32
319;324;5169;MANDRILLS BKB_5169_20201124_id5169_feminf.jpg;5
252;345;5169;MANDRILLS BKB_5169_20201215_id5169_feminf.jpg;93
222;361;5169;MANDRILLS BKB_5169_20201231_id5169_feminf_(1).jpg;139
258;361;5169;MANDRILLS BKB_5169_20201231_id5169_feminf_(2).jpg;103
236;361;5169;MANDRILLS BKB_5169_20201231_id5169_feminf_(3).jpg;125
339;363;5169;MANDRILLS BKB_5169_20210102_id5169_feminf_(1).jpg;24
295;363;5169;MANDRILLS BKB_5169_20210102_id5169_feminf_(2).jpg;68
251;368;5169;MANDRILLS BKB_5169_20210107_id5169_femjuv.jpg;117
361;387;5169;MANDRILLS BKB_5169_20210126_id5169_femjuv.jpg;26
349;395;5169;MANDRILLS BKB_5169_20210203_id5169_femjuv_(1).jpg;46
334;395;5169;MANDRILLS BKB_5169_20210203_id5169_femjuv_(2).jpg;61
334;395;5169;MANDRILLS BKB_5169_20210203_id5169_femjuv_(3).jpg;61
338;395;5169;MANDRILLS BKB_5169_20210203_id5169_femjuv_(4).jpg;57
413;614;5169;MANDRILLS BKB_5169_20210910_id5169_femjuv.jpg;201
389;656;5169;MANDRILLS BKB_5169_20211022_id5169_femjuv_(1).jpg;267
428;656;5169;MANDRILLS BKB_5169_20211022_id5169_femjuv_(3).jpg;228
621;699;5169;MANDRILLS BKB_5169_20211204_ID5169_femjuv_(1).jpg;78
518;699;5169;MANDRILLS BKB_5169_20211204_ID5169_femjuv_(2).jpg;181
505;708;5169;MANDRILLS BKB_5169_20211213_id5169_femjuv_(1).jpg;203
527;708;5169;MANDRILLS BKB_5169_20211213_id5169_femjuv_(2).jpg;181
615;712;5169;MANDRILLS BKB_5169_20211217_id5169_femjuv_(1).jpg;97
630;712;5169;MANDRILLS BKB_5169_20211217_id5169_femjuv_(2).jpg;82
518;765;5169;MANDRILLS BKB_5169_20220208_id5169_femjuv (1).jpg;247
594;765;5169;MANDRILLS BKB_5169_20220208_id5169_femjuv (2).jpg;171
596;778;5169;MANDRILLS BKB_5169_20220221_id5169_femjuv(1).jpg;182
725;778;5169;MANDRILLS BKB_5169_20220221_id5169_femjuv.jpg;53
462;796;5169;MANDRILLS BKB_5169_20220311_id5169_femjuv (1).jpg;334
580;796;5169;MANDRILLS BKB_5169_20220311_id5169_femjuv (2).jpg;216
572;796;5169;MANDRILLS BKB_5169_20220311_id5169_femjuv (3).jpg;224
497;815;5169;MANDRILLS BKB_5169_20220330_id5169_femjuv.jpg;318
713;873;5169;MANDRILLS BKB_5169_20220527_id5169_femjuv (2).jpg;160
656;873;5169;MANDRILLS BKB_5169_20220527_id5169_femjuv (3).jpg;217
795;883;5169;MANDRILLS BKB_5169_20220606_id5169_femjuv.jpg;88
726;906;5169;MANDRILLS BKB_5169_20220629_id5169 (1).jpg;180
667;906;5169;MANDRILLS BKB_5169_20220629_id5169 (2).jpg;239
847;906;5169;MANDRILLS BKB_5169_20220629_id5169 (3).jpg;59
660;906;5169;MANDRILLS BKB_5169_20220629_id5169 (4).jpg;246
607;908;5169;MANDRILLS BKB_5169_20220701_id5169.jpg;301
625;912;5169;MANDRILLS BKB_5169_20220705_id5169 (1).jpg;287
698;912;5169;MANDRILLS BKB_5169_20220705_id5169 (6).jpg;214
527;913;5169;MANDRILLS BKB_5169_20220706_id5169.jpg;386
889;921;5169;MANDRILLS BKB_5169_20220714_id5169_femjuv (1).jpg;32
711;921;5169;MANDRILLS BKB_5169_20220714_id5169_femjuv (2).jpg;210
674;921;5169;MANDRILLS BKB_5169_20220714_id5169_femjuv.jpg;247
730;923;5169;MANDRILLS BKB_5169_20220716_id5169_femjuv.jpg;193
839;924;5169;MANDRILLS BKB_5169_20220717_id5169.jpg;85
788;925;5169;MANDRILLS BKB_5169_20220718_id5169.jpg;137
646;928;5169;MANDRILLS BKB_5169_20220721_id5169.jpg;282
795;931;5169;MANDRILLS BKB_5169_20220724_id5169.jpg;136
782;947;5169;MANDRILLS BKB_5169_20220809_id5169.jpg;165
736;974;5169;MANDRILLS BKB_5169_20220905_id5169.jpg;238
909;1009;5169;MANDRILLS BKB_5169_20221010_id5169 (2).jpg;100
757;1009;5169;MANDRILLS BKB_5169_20221010_id5169 (3).jpg;252
738;1009;5169;MANDRILLS BKB_5169_20221010_id5169.jpg;271
813;1021;5169;MANDRILLS BKB_5169_20221022_id5169.jpg;208
675;1026;5169;MANDRILLS BKB_5169_20221027_id5169.jpg;351
792;1028;5169;MANDRILLS BKB_5169_20221029_id5169.jpg;236
445;1044;5169;MANDRILLS BKB_5169_20221114_id5169.jpg;599
803;1078;5169;MANDRILLS BKB_5169_20221218_id5169.jpg;275
816;1081;5169;MANDRILLS BKB_5169_20221221_id5169.jpg;265
890;1084;5169;MANDRILLS BKB_5169_20221224_id5169.jpg;194
4155;4864;55;MANDRILLS BKB_55_20140703_id55_maladu_(3)_ORIGINAL.jpg;709
2957;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(1)_ORIGINAL.jpg;31
3086;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(14)_ORIGINAL.jpg;160
3106;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(17)_ORIGINAL.jpg;180
3040;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(2)_ORIGINAL.jpg;114
3116;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(20)_ORIGINAL.jpg;190
3106;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(22)_ORIGINAL.jpg;180
3232;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(23)_ORIGINAL.jpg;306
3076;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(25)_ORIGINAL.jpg;150
3051;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(27)_ORIGINAL.jpg;125
2928;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(28)_ORIGINAL.jpg;2
3053;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(3)_ORIGINAL.jpg;127
2894;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(34)_ORIGINAL.jpg;32
2975;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(36)_ORIGINAL.jpg;49
3002;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(8)_ORIGINAL.jpg;76
2833;2926;57;MANDRILLS BKB_57_20120301_id57_malsub_(9)_ORIGINAL.jpg;93
2934;2930;57;MANDRILLS BKB_57_20120305_id57_malsubMINI_ORIGINAL.jpg;4
3199;2959;57;MANDRILLS BKB_57_20120403_id57_malsubDERRIERE_ORIGINAL.jpg;240
3213;2959;57;MANDRILLS BKB_57_20120403_id57_malsub_(1)_ORIGINAL.jpg;254
2917;2965;57;MANDRILLS BKB_57_20120409_id57_malsub_(1)_ORIGINAL.jpg;48
3019;2965;57;MANDRILLS BKB_57_20120409_id57_malsub_(2)_ORIGINAL.jpg;54
2972;2965;57;MANDRILLS BKB_57_20120409_id57_malsub_(3)_ORIGINAL.jpg;7
3044;2965;57;MANDRILLS BKB_57_20120409_id57_malsub_(4)_ORIGINAL.jpg;79
3280;3000;57;MANDRILLS BKB_57_20120514_id57_malsubGAUCHE_ORIGINAL.jpg;280
2925;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(1)_ORIGINAL.jpg;75
3140;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(2)_ORIGINAL.jpg;140
3142;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(3)_ORIGINAL.jpg;142
3133;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(4)_ORIGINAL.jpg;133
3269;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(5)_ORIGINAL.jpg;269
3284;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(6)_ORIGINAL.jpg;284
3234;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(7)_ORIGINAL.jpg;234
3116;3000;57;MANDRILLS BKB_57_20120514_id57_malsub_(8)_ORIGINAL.jpg;116
2933;3001;57;MANDRILLS BKB_57_20120515_id57_malsub_(1)_ORIGINAL.jpg;68
3324;3001;57;MANDRILLS BKB_57_20120515_id57_malsub_(2)_ORIGINAL.jpg;323
3119;3008;57;MANDRILLS BKB_57_20120522_id57_malsub_(2)_ORIGINAL.jpg;111
2966;3008;57;MANDRILLS BKB_57_20120522_id57_malsub_(3)_ORIGINAL.jpg;42
3082;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(1)_ORIGINAL.jpg;66
3160;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(10)_ORIGINAL.jpg;144
3099;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(11)_ORIGINAL.jpg;83
2926;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(12)_ORIGINAL.jpg;90
3202;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(13)_ORIGINAL.jpg;186
3218;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(14)_ORIGINAL.jpg;202
3169;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(15)_ORIGINAL.jpg;153
3010;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(2)_ORIGINAL.jpg;6
3061;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(3)_ORIGINAL.jpg;45
3057;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(4)_ORIGINAL.jpg;41
3021;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(5)_ORIGINAL.jpg;5
3119;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(6)_ORIGINAL.jpg;103
3088;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(7)_ORIGINAL.jpg;72
3109;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(8)_ORIGINAL.jpg;93
3320;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_(9)_ORIGINAL.jpg;304
3232;3016;57;MANDRILLS BKB_57_20120530_id57_malsub_ORIGINAL.jpg;216
3015;3024;57;MANDRILLS BKB_57_20120607_id57_malsub_(1)_ORIGINAL.jpg;9
3200;3024;57;MANDRILLS BKB_57_20120607_id57_malsub_(2)_ORIGINAL.jpg;176
3079;3065;57;MANDRILLS BKB_57_20120718_id57_malsubCENTRE_(1)_ORIGINAL.jpg;14
3103;3065;57;MANDRILLS BKB_57_20120718_id57_malsubCENTRE_(2)_ORIGINAL.jpg;38
3135;3065;57;MANDRILLS BKB_57_20120718_id57_malsubCENTRE_(3)_ORIGINAL.jpg;70
3128;3065;57;MANDRILLS BKB_57_20120718_id57_malsubCENTRE_(4)_ORIGINAL.jpg;63
3364;3065;57;MANDRILLS BKB_57_20120718_id57_malsubCENTRE_(5)_ORIGINAL.jpg;299
2909;3065;57;MANDRILLS BKB_57_20120718_id57_malsubCENTRE_(6)_ORIGINAL.jpg;156
3408;3065;57;MANDRILLS BKB_57_20120718_id57_malsub_ORIGINAL.jpg;343
3109;3071;57;MANDRILLS BKB_57_20120724_id57_malsub_ORIGINAL.jpg;38
3443;3102;57;MANDRILLS BKB_57_20120824_id57_malsub_ORIGINAL.jpg;341
3094;3129;57;MANDRILLS BKB_57_20120920_id57_malsub_(1)_ORIGINAL.jpg;35
3352;3129;57;MANDRILLS BKB_57_20120920_id57_malsub_(2)_ORIGINAL.jpg;223
3365;3141;57;MANDRILLS BKB_57_20121002_id57_malsub_(1)_ORIGINAL.jpg;224
3378;3141;57;MANDRILLS BKB_57_20121002_id57_malsub_(2)_ORIGINAL.jpg;237
3288;3141;57;MANDRILLS BKB_57_20121002_id57_malsub_(3)_ORIGINAL.jpg;147
3373;3141;57;MANDRILLS BKB_57_20121002_id57_malsub_(4)_ORIGINAL.jpg;232
3536;3159;57;MANDRILLS BKB_57_20121020_id57_malsub_(1)_ORIGINAL.jpg;377
3482;3159;57;MANDRILLS BKB_57_20121020_id57_malsub_(2)_ORIGINAL.jpg;323
3536;3159;57;MANDRILLS BKB_57_20121020_id57_malsub_(3)_ORIGINAL.jpg;377
3622;3159;57;MANDRILLS BKB_57_20121020_id57_malsub_(4)_ORIGINAL.jpg;463
2849;3216;57;MANDRILLS BKB_57_20121216_id57_malsub_ORIGINAL.jpg;367
3823;3931;57;MANDRILLS BKB_57_20141201_id57_maladu_(2)_ORIGINAL.jpg;108
3804;3931;57;MANDRILLS BKB_57_20141201_id57_maladu_(3)_ORIGINAL.jpg;127
3708;4070;57;MANDRILLS BKB_57_20150419_id57_maladuGAUCHE_(1)_ORIGINAL.jpg;362
3757;4070;57;MANDRILLS BKB_57_20150419_id57_maladuGAUCHE_(3)_ORIGINAL.jpg;313
3743;4070;57;MANDRILLS BKB_57_20150419_id57_maladuGAUCHE_(4)_ORIGINAL.jpg;327
3795;4070;57;MANDRILLS BKB_57_20150419_id57_maladu_(10)_ORIGINAL.jpg;275
3749;4070;57;MANDRILLS BKB_57_20150419_id57_maladu_(11)_ORIGINAL.jpg;321
3782;4070;57;MANDRILLS BKB_57_20150419_id57_maladu_(12)_ORIGINAL.jpg;288
3720;4070;57;MANDRILLS BKB_57_20150419_id57_maladu_(2)_ORIGINAL.jpg;350
3734;4070;57;MANDRILLS BKB_57_20150419_id57_maladu_(3)_ORIGINAL.jpg;336
3721;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(1)_ORIGINAL.jpg;377
3674;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(10)_ORIGINAL.jpg;424
3679;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(11)_ORIGINAL.jpg;419
3705;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(12)_ORIGINAL.jpg;393
3694;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(13)_ORIGINAL.jpg;404
3685;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(14)_ORIGINAL.jpg;413
3720;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(15)_ORIGINAL.jpg;378
3686;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(16)_ORIGINAL.jpg;412
3671;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(17)_ORIGINAL.jpg;427
3659;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(2)_ORIGINAL.jpg;439
3709;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(3)_ORIGINAL.jpg;389
3705;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(4)_ORIGINAL.jpg;393
3738;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(5)_ORIGINAL.jpg;360
3690;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(6)_ORIGINAL.jpg;408
3702;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(7)_ORIGINAL.jpg;396
3741;4098;57;MANDRILLS BKB_57_20150517_id57_maladu_(8)_ORIGINAL.jpg;357
3737;4153;57;MANDRILLS BKB_57_20150711_id57_maladu_(1)_ORIGINAL.jpg;416
3717;4153;57;MANDRILLS BKB_57_20150711_id57_maladu_(2)_ORIGINAL.jpg;436
3690;4153;57;MANDRILLS BKB_57_20150711_id57_maladu_(3)_ORIGINAL.jpg;463
4441;4155;57;MANDRILLS BKB_57_20150713_id57_maladu_(1)_ORIGINAL.jpg;286
4171;4155;57;MANDRILLS BKB_57_20150713_id57_maladu_(2)_ORIGINAL.jpg;16
4386;4155;57;MANDRILLS BKB_57_20150713_id57_maladu_(3)_ORIGINAL.jpg;231
4136;4155;57;MANDRILLS BKB_57_20150713_id57_maladu_(4)_ORIGINAL.jpg;19
3695;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(1)_ORIGINAL.jpg;463
3695;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(2)_ORIGINAL.jpg;463
3717;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(3)_ORIGINAL.jpg;441
3710;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(4)_ORIGINAL.jpg;448
3801;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(6)_ORIGINAL.jpg;357
3680;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(7)_ORIGINAL.jpg;478
3685;4158;57;MANDRILLS BKB_57_20150716_id57_maladu_(8)_ORIGINAL.jpg;473
4023;4183;57;MANDRILLS BKB_57_20150810_id57_maladu_(4)_ORIGINAL.jpg;160
3720;4199;57;MANDRILLS BKB_57_20150826_id57_maladu_(1)_ORIGINAL.jpg;479
3751;4199;57;MANDRILLS BKB_57_20150826_id57_maladu_(2)_ORIGINAL.jpg;448
3730;4199;57;MANDRILLS BKB_57_20150826_id57_maladu_(4)_ORIGINAL.jpg;469
8;6;6021;MANDRILLS BKB_6021_20201218_id6021_malinf_(1).jpg;2
-17;6;6021;MANDRILLS BKB_6021_20201218_id6021_malinf_(2).jpg;23
-34;6;6021;MANDRILLS BKB_6021_20201218_id6021_malinf_(3).jpg;40
-29;6;6021;MANDRILLS BKB_6021_20201218_id6021_malinf_(4).jpg;35
-5;6;6021;MANDRILLS BKB_6021_20201218_id6021_malinf_(5).jpg;11
-17;6;6021;MANDRILLS BKB_6021_20201218_id6021_malinf_(6).jpg;23
13;23;6021;MANDRILLS BKB_6021_20210104_id6021_malinf.jpg;10
9;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(1).jpg;16
-7;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(2).jpg;32
16;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(3).jpg;9
-6;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(4).jpg;31
-10;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(5).jpg;35
5;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(6).jpg;20
-10;25;6021;MANDRILLS BKB_6021_20210106_id6021_malinf_(7).jpg;35
19;30;6021;MANDRILLS BKB_6021_20210111_id6021_malinf.jpg;11
33;40;6021;MANDRILLS BKB_6021_20210121_id6021_malinf_(1).jpg;7
20;40;6021;MANDRILLS BKB_6021_20210121_id6021_malinf_(2).jpg;20
14;40;6021;MANDRILLS BKB_6021_20210121_id6021_malinf_(3).jpg;26
30;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(1).jpg;18
27;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(2).jpg;21
25;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(3).jpg;23
-4;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(4).jpg;52
29;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(5).jpg;19
22;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(6).jpg;26
49;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(7).jpg;1
30;48;6021;MANDRILLS BKB_6021_20210129_id6021_malinf_(8).jpg;18
48;51;6021;MANDRILLS BKB_6021_20210201_id6021_malinf.jpg;3
